# r_nm potential_V
4.723618090452261526e+02 1.571488475670657636e-01
4.748743718592965024e+02 1.570930039696099567e-01
4.773869346733668522e+02 1.571475221214281015e-01
4.798994974874372019e+02 1.570911694928234792e-01
4.824120603015076085e+02 1.570924097899462357e-01
4.849246231155779583e+02 1.570654733010774795e-01
4.874371859296483080e+02 1.570668243973844802e-01
4.899497487437186578e+02 1.570713967650356202e-01
4.924623115577890076e+02 1.570709678282714294e-01
4.949748743718593573e+02 1.570400916528923441e-01
4.974874371859297071e+02 1.570783451156764210e-01
5.000000000000000000e+02 1.571838671954635391e-01
