# r_nm potential_V
0.000000000000000000e+00 2.451205714016889969e-01
2.512562814070351980e+00 2.429554792481220804e-01
5.025125628140703959e+00 2.412518396180980129e-01
7.537688442211056383e+00 2.396712236983195299e-01
1.005025125628140792e+01 2.370300403437249903e-01
1.256281407035175945e+01 2.342089463150877904e-01
1.507537688442211277e+01 2.312960610177394183e-01
1.758793969849246253e+01 2.276164204586399176e-01
2.010050251256281584e+01 2.242171083068569548e-01
2.261306532663316915e+01 2.203729368444737879e-01
2.512562814070351891e+01 2.168857093019494753e-01
2.763819095477387222e+01 2.133729249840947417e-01
3.015075376884422553e+01 2.100535532098293245e-01
3.266331658291457529e+01 2.066768716268544137e-01
3.517587939698492505e+01 2.036448043680210984e-01
3.768844221105528192e+01 2.006930379333623227e-01
4.020100502512563168e+01 1.979065428624573186e-01
4.271356783919598143e+01 1.954353027291376721e-01
4.522613065326633830e+01 1.929034991630240725e-01
4.773869346733668806e+01 1.908848449638542444e-01
5.025125628140703782e+01 1.888631152732574703e-01
5.276381909547739468e+01 1.870191630936193505e-01
5.527638190954774444e+01 1.852694549548193348e-01
5.778894472361809420e+01 1.836598533660673549e-01
6.030150753768845107e+01 1.823064640445887785e-01
6.281407035175880083e+01 1.809174850589155836e-01
6.532663316582915058e+01 1.797182653359177817e-01
6.783919597989950034e+01 1.785164772370826658e-01
7.035175879396985010e+01 1.774400559673015021e-01
7.286432160804021407e+01 1.764200812261978446e-01
7.537688442211056383e+01 1.755946532680360272e-01
7.788944723618091359e+01 1.747013033733527398e-01
8.040201005025126335e+01 1.739623526303261114e-01
8.291457286432161311e+01 1.733243874709456123e-01
8.542713567839196287e+01 1.725714045052974821e-01
8.793969849246231263e+01 1.719643980731339339e-01
9.045226130653267660e+01 1.713820884041618031e-01
9.296482412060302636e+01 1.708376134917823919e-01
9.547738693467337612e+01 1.702558362804359182e-01
9.798994974874372588e+01 1.698383749616897975e-01
1.005025125628140756e+02 1.694007898916088106e-01
