# r_nm potential_V
0.000000000000000000e+00 2.576638779196611106e-01
2.512562814070351980e+00 2.551117559334894480e-01
5.025125628140703959e+00 2.531409549818025018e-01
7.537688442211056383e+00 2.513558859792939248e-01
1.005025125628140792e+01 2.483317100432552438e-01
1.256281407035175945e+01 2.451258959912263891e-01
1.507537688442211277e+01 2.418329323300977551e-01
1.758793969849246253e+01 2.376554075329002091e-01
2.010050251256281584e+01 2.338157622707901784e-01
2.261306532663316915e+01 2.294481518246191121e-01
2.512562814070351891e+01 2.255078934965025761e-01
2.763819095477387222e+01 2.215380820132167305e-01
3.015075376884422553e+01 2.177903255977483576e-01
3.266331658291457529e+01 2.139727001140093732e-01
3.517587939698492505e+01 2.105494603263455278e-01
3.768844221105528192e+01 2.072149583278221907e-01
4.020100502512563168e+01 2.040641013714703245e-01
4.271356783919598143e+01 2.012658121623226715e-01
4.522613065326633830e+01 1.983978087847872718e-01
4.773869346733668806e+01 1.961078311432329635e-01
5.025125628140703782e+01 1.938116856545266942e-01
5.276381909547739468e+01 1.917136407341819004e-01
5.527638190954774444e+01 1.897197312183398488e-01
5.778894472361809420e+01 1.878853304036708360e-01
6.030150753768845107e+01 1.863345371668366501e-01
6.281407035175880083e+01 1.847466833188446678e-01
6.532663316582915058e+01 1.833703503636146814e-01
6.783919597989950034e+01 1.819945030962525356e-01
7.035175879396985010e+01 1.807593041735105210e-01
7.286432160804021407e+01 1.795905822184342138e-01
7.537688442211056383e+01 1.786356806900575300e-01
7.788944723618091359e+01 1.776088358241934007e-01
8.040201005025126335e+01 1.767523851217320252e-01
8.291457286432161311e+01 1.760067856668396935e-01
8.542713567839196287e+01 1.751419710219430104e-01
8.793969849246231263e+01 1.744366639929818275e-01
9.045226130653267660e+01 1.737604048305584903e-01
9.296482412060302636e+01 1.731282358930360255e-01
9.547738693467337612e+01 1.724575851408819971e-01
9.798994974874372588e+01 1.719648616280431419e-01
1.005025125628140756e+02 1.714539978239636997e-01
1.030150753768844254e+02 1.708332821748697328e-01
1.055276381909547894e+02 1.703295663247472724e-01
1.080402010050251391e+02 1.700327294979670778e-01
1.105527638190954889e+02 1.695705043449347582e-01
1.130653266331658386e+02 1.691554795434025427e-01
1.155778894472361884e+02 1.686739254694281653e-01
1.180904522613065382e+02 1.684110612513392280e-01
1.206030150753769021e+02 1.680580350763684339e-01
1.231155778894472519e+02 1.677154548104209941e-01
1.256281407035176017e+02 1.674045102496846404e-01
1.281407035175879514e+02 1.671390418101474373e-01
1.306532663316583012e+02 1.668503336711834872e-01
1.331658291457286509e+02 1.665243413054255384e-01
1.356783919597990007e+02 1.662847665708991063e-01
1.381909547738693504e+02 1.660308682150493653e-01
1.407035175879397002e+02 1.657935871481938106e-01
1.432160804020100500e+02 1.654892833056123558e-01
1.457286432160804281e+02 1.653366694923509850e-01
1.482412060301507779e+02 1.651072192731777577e-01
1.507537688442211277e+02 1.649236696881683784e-01
1.532663316582914774e+02 1.647328504362452206e-01
1.557788944723618272e+02 1.645459600408696876e-01
1.582914572864321769e+02 1.643180710531064181e-01
1.608040201005025267e+02 1.641053390601629192e-01
1.633165829145728765e+02 1.640298322555621968e-01
1.658291457286432262e+02 1.638532546325883188e-01
1.683417085427135760e+02 1.636967328652084719e-01
1.708542713567839257e+02 1.635417287211490545e-01
1.733668341708542755e+02 1.633875226041238971e-01
1.758793969849246253e+02 1.632596738172908957e-01
1.783919597989950034e+02 1.631032383785753770e-01
1.809045226130653532e+02 1.629767984320475149e-01
1.834170854271357030e+02 1.628335420027927360e-01
1.859296482412060527e+02 1.626844094107755545e-01
1.884422110552764025e+02 1.626123380871537794e-01
1.909547738693467522e+02 1.624810200779858715e-01
1.934673366834171020e+02 1.623605340948323372e-01
1.959798994974874518e+02 1.622211445096467530e-01
1.984924623115578015e+02 1.621755244402772189e-01
2.010050251256281513e+02 1.620515330173864510e-01
2.035175879396985010e+02 1.619676683443743992e-01
2.060301507537688508e+02 1.618321568896043672e-01
2.085427135678392006e+02 1.617357239576241446e-01
2.110552763819095787e+02 1.616492334425699007e-01
2.135678391959799285e+02 1.615565113054353574e-01
2.160804020100502782e+02 1.614587894746894181e-01
2.185929648241206280e+02 1.613920203284694155e-01
2.211055276381909778e+02 1.612991899861863365e-01
2.236180904522613275e+02 1.612762559470001800e-01
2.261306532663316773e+02 1.611585917255820843e-01
2.286432160804020270e+02 1.610867935434411591e-01
2.311557788944723768e+02 1.610275548379994925e-01
2.336683417085427266e+02 1.609604001542181417e-01
2.361809045226130763e+02 1.608724508345903692e-01
2.386934673366834261e+02 1.608193904744891212e-01
2.412060301507538043e+02 1.606844328340803207e-01
2.437185929648241540e+02 1.606871245368750034e-01
2.462311557788945038e+02 1.606737593251821028e-01
2.487437185929648535e+02 1.605244969713055525e-01
2.512562814070352033e+02 1.604942744884864103e-01
2.537688442211055531e+02 1.604497212172208143e-01
2.562814070351759028e+02 1.603744713604403904e-01
2.587939698492462526e+02 1.603510673237854289e-01
2.613065326633166023e+02 1.602873922733114853e-01
2.638190954773869521e+02 1.601971458325985309e-01
2.663316582914573019e+02 1.601678175387610814e-01
2.688442211055276516e+02 1.601210033039076885e-01
2.713567839195980014e+02 1.600884126314197631e-01
2.738693467336683511e+02 1.600417243328823291e-01
2.763819095477387009e+02 1.600113828824424322e-01
2.788944723618090507e+02 1.599420324286649764e-01
2.814070351758794004e+02 1.599092534376010677e-01
2.839195979899497502e+02 1.598655390467145221e-01
2.864321608040200999e+02 1.597998580889629927e-01
2.889447236180904497e+02 1.597823058396412588e-01
2.914572864321608563e+02 1.597926318752013186e-01
2.939698492462312061e+02 1.596636851360386800e-01
2.964824120603015558e+02 1.596759533553534505e-01
2.989949748743719056e+02 1.596119557807020306e-01
3.015075376884422553e+02 1.596166094040973316e-01
3.040201005025126051e+02 1.594892946081004903e-01
3.065326633165829548e+02 1.595669890163343152e-01
3.090452261306533046e+02 1.594716550748419004e-01
3.115577889447236544e+02 1.594770418681993041e-01
3.140703517587940041e+02 1.594232685573096775e-01
3.165829145728643539e+02 1.594643583930462349e-01
3.190954773869347036e+02 1.593836702762437829e-01
3.216080402010050534e+02 1.593165488189070833e-01
3.241206030150754032e+02 1.593102578718552098e-01
3.266331658291457529e+02 1.593007249483152643e-01
3.291457286432161027e+02 1.592948110737418266e-01
3.316582914572864524e+02 1.592311936190749511e-01
3.341708542713568022e+02 1.591980888111897974e-01
3.366834170854271520e+02 1.591911548500672402e-01
3.391959798994975017e+02 1.591442951650596516e-01
3.417085427135678515e+02 1.591196792674182403e-01
3.442211055276382012e+02 1.590742146528055789e-01
3.467336683417085510e+02 1.591571745251351977e-01
3.492462311557789008e+02 1.591449425518748351e-01
3.517587939698492505e+02 1.590348701099793538e-01
3.542713567839196571e+02 1.590421780876137281e-01
3.567839195979900069e+02 1.590415630894395360e-01
3.592964824120603566e+02 1.590292917582007137e-01
3.618090452261307064e+02 1.589874929426485783e-01
3.643216080402010562e+02 1.590051555819443074e-01
3.668341708542714059e+02 1.589721229221371379e-01
3.693467336683417557e+02 1.589599154989415897e-01
3.718592964824121054e+02 1.589135733649474080e-01
