# r_nm potential_V
0.000000000000000000e+00 2.788176203960596178e-01
2.512562814070351980e+00 2.755805067235515549e-01
5.025125628140703959e+00 2.731601849068302501e-01
7.537688442211056383e+00 2.710397756569114525e-01
1.005025125628140792e+01 2.673589122136562080e-01
1.256281407035175945e+01 2.634953421426128872e-01
1.507537688442211277e+01 2.595567400093982124e-01
1.758793969849246253e+01 2.545103772243377804e-01
2.010050251256281584e+01 2.499197655861592482e-01
2.261306532663316915e+01 2.446522715674850079e-01
2.512562814070351891e+01 2.399469169953489522e-01
2.763819095477387222e+01 2.351998918959935236e-01
3.015075376884422553e+01 2.307268431192527613e-01
3.266331658291457529e+01 2.261599907159879408e-01
3.517587939698492505e+01 2.220839341160923963e-01
3.768844221105528192e+01 2.181128685713906168e-01
4.020100502512563168e+01 2.143583849867809199e-01
4.271356783919598143e+01 2.110250765237133841e-01
4.522613065326633830e+01 2.076022377707298638e-01
4.773869346733668806e+01 2.048740826674928794e-01
5.025125628140703782e+01 2.021305204781305709e-01
5.276381909547739468e+01 1.996183302087114475e-01
5.527638190954774444e+01 1.972252115713495624e-01
5.778894472361809420e+01 1.950237645874301484e-01
6.030150753768845107e+01 1.931532424643283008e-01
6.281407035175880083e+01 1.912394284973900904e-01
6.532663316582915058e+01 1.895743539376955611e-01
6.783919597989950034e+01 1.879121483186838582e-01
7.035175879396985010e+01 1.864161561176000126e-01
7.286432160804021407e+01 1.850026912723518047e-01
7.537688442211056383e+01 1.838361270288729477e-01
7.788944723618091359e+01 1.825882935487468661e-01
8.040201005025126335e+01 1.815382470820978977e-01
8.291457286432161311e+01 1.806155122421119197e-01
8.542713567839196287e+01 1.795642352210186921e-01
8.793969849246231263e+01 1.786958490995415039e-01
9.045226130653267660e+01 1.778632912450812398e-01
9.296482412060302636e+01 1.770849791984958899e-01
9.547738693467337612e+01 1.762650003258896259e-01
9.798994974874372588e+01 1.756468152578013475e-01
1.005025125628140756e+02 1.750133632589808974e-01
1.030150753768844254e+02 1.742619438712622593e-01
1.055276381909547894e+02 1.736404077424435755e-01
1.080402010050251391e+02 1.732481353130563839e-01
1.105527638190954889e+02 1.726785143643220777e-01
1.130653266331658386e+02 1.721634711423256081e-01
1.155778894472361884e+02 1.715793631055533286e-01
1.180904522613065382e+02 1.712350035589094432e-01
1.206030150753769021e+02 1.707955804268266597e-01
1.231155778894472519e+02 1.703692066540314909e-01
1.256281407035176017e+02 1.699792519196690888e-01
1.281407035175879514e+02 1.696402517946804800e-01
1.306532663316583012e+02 1.692784233979179598e-01
1.331658291457286509e+02 1.688792547462498739e-01
1.356783919597990007e+02 1.685736559829603964e-01
1.381909547738693504e+02 1.682551581789239192e-01
1.407035175879397002e+02 1.679566700303974092e-01
1.432160804020100500e+02 1.675885023729862533e-01
1.457286432160804281e+02 1.673815085521965784e-01
1.482412060301507779e+02 1.670950840316303698e-01
1.507537688442211277e+02 1.668590933171499868e-01
1.532663316582914774e+02 1.666171657742012424e-01
1.557788944723618272e+02 1.663807659691904917e-01
1.582914572864321769e+02 1.661028674278371975e-01
1.608040201005025267e+02 1.658410545591007257e-01
1.633165829145728765e+02 1.657248065747528587e-01
1.658291457286432262e+02 1.655036619094864825e-01
1.683417085427135760e+02 1.653045681795397293e-01
1.708542713567839257e+02 1.651082886155370300e-01
1.733668341708542755e+02 1.649140252650236338e-01
1.758793969849246253e+02 1.647485077633077666e-01
1.783919597989950034e+02 1.645539881804218285e-01
1.809045226130653532e+02 1.643914969236947299e-01
1.834170854271357030e+02 1.642128385822479997e-01
1.859296482412060527e+02 1.640287076731075933e-01
1.884422110552764025e+02 1.639253238600463791e-01
1.909547738693467522e+02 1.637615537269494492e-01
1.934673366834171020e+02 1.636092117307719196e-01
1.959798994974874518e+02 1.634388118330361295e-01
1.984924623115578015e+02 1.633658048788373673e-01
2.010050251256281513e+02 1.632124363942670242e-01
2.035175879396985010e+02 1.631012563685959871e-01
2.060301507537688508e+02 1.629370199361181437e-01
2.085427135678392006e+02 1.628143308168640280e-01
2.110552763819095787e+02 1.627024627249260558e-01
2.135678391959799285e+02 1.625848580337796168e-01
2.160804020100502782e+02 1.624625254512928885e-01
2.185929648241206280e+02 1.623729109084206534e-01
2.211055276381909778e+02 1.622570929029070463e-01
2.236180904522613275e+02 1.622135295131832688e-01
2.261306532663316773e+02 1.620730333233796616e-01
2.286432160804020270e+02 1.619799077545306665e-01
2.311557788944723768e+02 1.619005111538062147e-01
2.336683417085427266e+02 1.618133843511557479e-01
2.361809045226130763e+02 1.617053842034925082e-01
2.386934673366834261e+02 1.616336020826841247e-01
2.412060301507538043e+02 1.614786677421631289e-01
2.437185929648241540e+02 1.614648542785273033e-01
2.462311557788945038e+02 1.614349767192561069e-01
2.487437185929648535e+02 1.612667477781144776e-01
2.512562814070352033e+02 1.612204338306129359e-01
2.537688442211055531e+02 1.611599954278458702e-01
2.562814070351759028e+02 1.610686783354748908e-01
