# r_nm potential_V
1.281407035175879514e+02 1.599485574544952382e-01
1.306532663316583012e+02 1.598632666900688670e-01
1.331658291457286509e+02 1.597799541686482361e-01
1.356783919597990007e+02 1.597559054771012510e-01
1.381909547738693504e+02 1.596121825373118253e-01
1.407035175879397002e+02 1.595055984288232531e-01
1.432160804020100500e+02 1.595098048939209701e-01
1.457286432160804281e+02 1.594242692945948836e-01
1.482412060301507779e+02 1.593505023365364703e-01
1.507537688442211277e+02 1.592772216789732909e-01
1.532663316582914774e+02 1.592297252672192909e-01
1.557788944723618272e+02 1.591731340785764726e-01
1.582914572864321769e+02 1.590795208171433550e-01
1.608040201005025267e+02 1.589979378618985584e-01
1.633165829145728765e+02 1.590204189417377678e-01
1.658291457286432262e+02 1.589465198044062444e-01
1.683417085427135760e+02 1.588689238791378688e-01
1.708542713567839257e+02 1.588292093467770782e-01
1.733668341708542755e+02 1.587969891410874745e-01
1.758793969849246253e+02 1.587108342808849215e-01
1.783919597989950034e+02 1.586972021919240694e-01
1.809045226130653532e+02 1.586650939576276509e-01
1.834170854271357030e+02 1.586263432855690714e-01
1.859296482412060527e+02 1.586423569959495850e-01
1.884422110552764025e+02 1.585552361377002561e-01
1.909547738693467522e+02 1.585188752753911301e-01
1.934673366834171020e+02 1.584720957427779298e-01
1.959798994974874518e+02 1.584393328588080685e-01
1.984924623115578015e+02 1.584195235219009734e-01
2.010050251256281513e+02 1.584374761671535903e-01
2.035175879396985010e+02 1.583306400829436744e-01
2.060301507537688508e+02 1.583099173940439031e-01
2.085427135678392006e+02 1.583265089177627594e-01
2.110552763819095787e+02 1.582873434350921538e-01
2.135678391959799285e+02 1.582316994616130568e-01
2.160804020100502782e+02 1.582087301451888528e-01
2.185929648241206280e+02 1.582082299443461626e-01
2.211055276381909778e+02 1.581886928174891793e-01
2.236180904522613275e+02 1.581536290051335780e-01
2.261306532663316773e+02 1.581514064774876549e-01
2.286432160804020270e+02 1.581353445543580427e-01
2.311557788944723768e+02 1.580961021267602573e-01
2.336683417085427266e+02 1.580571429321578347e-01
2.361809045226130763e+02 1.580257451841469429e-01
2.386934673366834261e+02 1.580347371269671675e-01
2.412060301507538043e+02 1.579746900187259939e-01
2.437185929648241540e+02 1.579776965639200781e-01
2.462311557788945038e+02 1.580102080262126840e-01
2.487437185929648535e+02 1.579303280059364545e-01
2.512562814070352033e+02 1.578861536864685777e-01
2.537688442211055531e+02 1.578966437676516676e-01
2.562814070351759028e+02 1.578752630759837350e-01
2.587939698492462526e+02 1.578816038770618213e-01
2.613065326633166023e+02 1.578694237457463623e-01
2.638190954773869521e+02 1.578766080351713674e-01
2.663316582914573019e+02 1.578360536588714891e-01
2.688442211055276516e+02 1.578012270467207823e-01
2.713567839195980014e+02 1.578103012177174691e-01
2.738693467336683511e+02 1.578058239297519261e-01
2.763819095477387009e+02 1.577871824752964114e-01
2.788944723618090507e+02 1.577674626067344932e-01
2.814070351758794004e+02 1.577492589318475746e-01
2.839195979899497502e+02 1.577471623720609617e-01
2.864321608040200999e+02 1.577197995953063259e-01
2.889447236180904497e+02 1.577009236595025565e-01
2.914572864321608563e+02 1.577392076822856926e-01
2.939698492462312061e+02 1.576384774244944109e-01
2.964824120603015558e+02 1.576831506545029460e-01
2.989949748743719056e+02 1.577002547698371782e-01
3.015075376884422553e+02 1.576903048113091343e-01
3.040201005025126051e+02 1.575773635926023264e-01
3.065326633165829548e+02 1.576661324833117384e-01
3.090452261306533046e+02 1.576076460662381440e-01
3.115577889447236544e+02 1.576756423317782208e-01
3.140703517587940041e+02 1.576280248028993081e-01
3.165829145728643539e+02 1.576212692557733275e-01
3.190954773869347036e+02 1.576071322298398247e-01
3.216080402010050534e+02 1.576140535112282304e-01
3.241206030150754032e+02 1.575732343150568759e-01
3.266331658291457529e+02 1.575557312747429828e-01
3.291457286432161027e+02 1.576039217245163437e-01
3.316582914572864524e+02 1.575137575610121854e-01
3.341708542713568022e+02 1.575323577305915712e-01
3.366834170854271520e+02 1.575415478923972157e-01
3.391959798994975017e+02 1.575663515845173168e-01
3.417085427135678515e+02 1.575177197117860473e-01
3.442211055276382012e+02 1.574786049278502909e-01
3.467336683417085510e+02 1.575554489368209965e-01
3.492462311557789008e+02 1.575391450857428488e-01
3.517587939698492505e+02 1.574570541807847612e-01
3.542713567839196571e+02 1.574838708889213235e-01
3.567839195979900069e+02 1.575159945629215075e-01
3.592964824120603566e+02 1.575326129898322047e-01
3.618090452261307064e+02 1.574631057023872516e-01
3.643216080402010562e+02 1.574803962603041618e-01
3.668341708542714059e+02 1.575001766316687646e-01
3.693467336683417557e+02 1.574794165675321156e-01
3.718592964824121054e+02 1.574495575937727709e-01
3.743718592964824552e+02 1.574680404146795443e-01
3.768844221105528050e+02 1.574449697020911809e-01
3.793969849246231547e+02 1.574784234818924489e-01
3.819095477386935045e+02 1.574442768321905051e-01
3.844221105527638542e+02 1.574476544445750636e-01
3.869346733668342040e+02 1.574164022566957311e-01
3.894472361809045537e+02 1.574626198618823414e-01
3.919597989949749035e+02 1.574179661431382993e-01
3.944723618090452533e+02 1.573958069568032192e-01
3.969849246231156030e+02 1.574125401766308663e-01
3.994974874371859528e+02 1.574469478628953700e-01
4.020100502512563025e+02 1.574295053584012782e-01
4.045226130653266523e+02 1.573987291648984432e-01
4.070351758793970021e+02 1.574264332223357377e-01
4.095477386934673518e+02 1.574415811793909437e-01
4.120603015075377016e+02 1.574083470173087695e-01
4.145728643216080513e+02 1.574527588789018107e-01
4.170854271356784011e+02 1.573665773124896250e-01
4.195979899497488077e+02 1.573730825909580577e-01
4.221105527638191575e+02 1.574409526926806857e-01
4.246231155778895072e+02 1.574067788881642616e-01
4.271356783919598570e+02 1.574066606900879350e-01
4.296482412060302067e+02 1.573970842351470889e-01
4.321608040201005565e+02 1.573721648847734023e-01
4.346733668341709063e+02 1.574141900431381969e-01
4.371859296482412560e+02 1.573812510021847522e-01
4.396984924623116058e+02 1.573705818802298706e-01
4.422110552763819555e+02 1.573826274889205401e-01
4.447236180904523053e+02 1.574204048026323632e-01
4.472361809045226551e+02 1.573627037913994386e-01
4.497487437185930048e+02 1.573577647382914113e-01
4.522613065326633546e+02 1.573760885468480919e-01
4.547738693467337043e+02 1.574043181671710978e-01
4.572864321608040541e+02 1.573710947266354909e-01
4.597989949748744039e+02 1.574017806823364840e-01
4.623115577889447536e+02 1.573431459183805281e-01
4.648241206030151034e+02 1.574102524080982224e-01
4.673366834170854531e+02 1.573491712312448110e-01
4.698492462311558029e+02 1.573654322051619980e-01
4.723618090452261526e+02 1.573709066176624538e-01
4.748743718592965024e+02 1.573153092448494328e-01
4.773869346733668522e+02 1.573706812584540204e-01
4.798994974874372019e+02 1.573256858198371910e-01
4.824120603015076085e+02 1.573899605132868251e-01
4.849246231155779583e+02 1.573467429276481921e-01
4.874371859296483080e+02 1.573766594599651236e-01
4.899497487437186578e+02 1.573536206296480833e-01
4.924623115577890076e+02 1.573432549578638873e-01
4.949748743718593573e+02 1.573230546058993484e-01
4.974874371859297071e+02 1.572729408498302339e-01
5.000000000000000000e+02 1.574711593072683768e-01
