# r_nm potential_V
0.000000000000000000e+00 2.765440714024127167e-01
2.512562814070351980e+00 2.733832227909867574e-01
5.025125628140703959e+00 2.710114886228492392e-01
7.537688442211056383e+00 2.689263801564080736e-01
1.005025125628140792e+01 2.653156500457513611e-01
1.256281407035175945e+01 2.615221014772717290e-01
1.507537688442211277e+01 2.576523082718489288e-01
1.758793969849246253e+01 2.526999250194499891e-01
2.010050251256281584e+01 2.481904068513721140e-01
2.261306532663316915e+01 2.430216906033133006e-01
2.512562814070351891e+01 2.383991104472875933e-01
2.763819095477387222e+01 2.337360244199959414e-01
3.015075376884422553e+01 2.293409108185571754e-01
3.266331658291457529e+01 2.248551189062398814e-01
3.517587939698492505e+01 2.208495421586805507e-01
3.768844221105528192e+01 2.169469791001960857e-01
4.020100502512563168e+01 2.132571761306169267e-01
4.271356783919598143e+01 2.099807327875386487e-01
4.522613065326633830e+01 2.066170679652870878e-01
4.773869346733668806e+01 2.039350649767491253e-01
5.025125628140703782e+01 2.012388391919797681e-01
5.276381909547739468e+01 1.987704333399563372e-01
5.527638190954774444e+01 1.964195665760630483e-01
5.778894472361809420e+01 1.942569253350490410e-01
6.030150753768845107e+01 1.924200354123358214e-01
6.281407035175880083e+01 1.905407294315321631e-01
6.532663316582915058e+01 1.889061181319958427e-01
6.783919597989950034e+01 1.872742728610570229e-01
7.035175879396985010e+01 1.858058968813731393e-01
7.286432160804021407e+01 1.844183658087068245e-01
7.537688442211056383e+01 1.832741403931827107e-01
7.788944723618091359e+01 1.820497922307944827e-01
8.040201005025126335e+01 1.810202593523278503e-01
8.291457286432161311e+01 1.801162766692973038e-01
8.542713567839196287e+01 1.790848848271224814e-01
8.793969849246231263e+01 1.782338366247397388e-01
9.045226130653267660e+01 1.774179195063952386e-01
9.296482412060302636e+01 1.766551797215681896e-01
9.547738693467337612e+01 1.758511860001898131e-01
9.798994974874372588e+01 1.752463675004296006e-01
1.005025125628140756e+02 1.746260006467023895e-01
1.030150753768844254e+02 1.738886121796460182e-01
1.055276381909547894e+02 1.732797145107040360e-01
1.080402010050251391e+02 1.728976103089168437e-01
1.105527638190954889e+02 1.723395272038996950e-01
1.130653266331658386e+02 1.718352266512601090e-01
1.155778894472361884e+02 1.712621762113965551e-01
1.180904522613065382e+02 1.709265460488912647e-01
1.206030150753769021e+02 1.704964228395682291e-01
1.231155778894472519e+02 1.700790808252593267e-01
1.256281407035176017e+02 1.696976438478225435e-01
1.281407035175879514e+02 1.693665671832775277e-01
1.306532663316583012e+02 1.690126338876760670e-01
1.331658291457286509e+02 1.686213832938014967e-01
1.356783919597990007e+02 1.683229164971266900e-01
1.381909547738693504e+02 1.680114065410105162e-01
1.407035175879397002e+02 1.677195390732066638e-01
1.432160804020100500e+02 1.673583017943139351e-01
1.457286432160804281e+02 1.671571905229397859e-01
1.482412060301507779e+02 1.668769486884035258e-01
