# r_nm potential_V
0.000000000000000000e+00 2.113208597534385336e-01
2.512562814070351980e+00 2.100664795747003988e-01
5.025125628140703959e+00 2.090085443242521990e-01
7.537688442211056383e+00 2.079750031723276715e-01
1.005025125628140792e+01 2.063068680756472428e-01
1.256281407035175945e+01 2.045016677085403356e-01
1.507537688442211277e+01 2.026212277397179129e-01
1.758793969849246253e+01 2.002617454288293242e-01
2.010050251256281584e+01 1.980598872609116712e-01
2.261306532663316915e+01 1.956112909978254266e-01
2.512562814070351891e+01 1.933672348501392635e-01
2.763819095477387222e+01 1.911132246499071541e-01
3.015075376884422553e+01 1.889970326326493866e-01
3.266331658291457529e+01 1.868476345522863680e-01
3.517587939698492505e+01 1.849284976698783167e-01
3.768844221105528192e+01 1.830600963085126653e-01
4.020100502512563168e+01 1.813031983147851134e-01
4.271356783919598143e+01 1.797675885299020171e-01
4.522613065326633830e+01 1.781803799053265913e-01
4.773869346733668806e+01 1.769449880830932798e-01
5.025125628140703782e+01 1.757019547612103105e-01
5.276381909547739468e+01 1.745771559227615732e-01
5.527638190954774444e+01 1.735135674748475298e-01
5.778894472361809420e+01 1.725350300606469378e-01
6.030150753768845107e+01 1.717400786694199821e-01
6.281407035175880083e+01 1.709037519046291143e-01
6.532663316582915058e+01 1.701990557479478305e-01
6.783919597989950034e+01 1.694766387347027281e-01
7.035175879396985010e+01 1.688376518762957634e-01
7.286432160804021407e+01 1.682257645779139110e-01
7.537688442211056383e+01 1.677579000618708016e-01
7.788944723618091359e+01 1.672267606476889878e-01
8.040201005025126335e+01 1.668081178623588290e-01
8.291457286432161311e+01 1.664636013968483208e-01
8.542713567839196287e+01 1.660101693686445168e-01
8.793969849246231263e+01 1.656678868042178177e-01
9.045226130653267660e+01 1.653374218941557616e-01
9.296482412060302636e+01 1.650272943401305814e-01
9.547738693467337612e+01 1.646804089355971834e-01
9.798994974874372588e+01 1.644636704455924303e-01
1.005025125628140756e+02 1.642204909535029400e-01
1.030150753768844254e+02 1.638796448319029819e-01
1.055276381909547894e+02 1.636286726626789978e-01
1.080402010050251391e+02 1.635408695790701306e-01
1.105527638190954889e+02 1.633074937382126279e-01
1.130653266331658386e+02 1.631056162118166841e-01
1.155778894472361884e+02 1.628397680055292673e-01
1.180904522613065382e+02 1.627518856724465279e-01
1.206030150753769021e+02 1.625813482416906541e-01
1.231155778894472519e+02 1.624149126404976773e-01
1.256281407035176017e+02 1.622698680510429869e-01
1.281407035175879514e+02 1.621589519612027519e-01
1.306532663316583012e+02 1.620228699717501386e-01
1.331658291457286509e+02 1.618485082150568355e-01
1.356783919597990007e+02 1.617464411521104262e-01
1.381909547738693504e+02 1.616264309192794457e-01
1.407035175879397002e+02 1.615159775757217253e-01
1.432160804020100500e+02 1.613425959734066106e-01
1.457286432160804281e+02 1.613025688860548756e-01
1.482412060301507779e+02 1.611898528442624323e-01
1.507537688442211277e+02 1.611139815436797296e-01
1.532663316582914774e+02 1.610277979469236509e-01
1.557788944723618272e+02 1.609420123486013654e-01
1.582914572864321769e+02 1.608156703202991977e-01
1.608040201005025267e+02 1.607023575163603057e-01
1.633165829145728765e+02 1.607102801786585156e-01
1.658291457286432262e+02 1.606238329662857400e-01
1.683417085427135760e+02 1.605534048229560196e-01
1.708542713567839257e+02 1.604816890780008665e-01
1.733668341708542755e+02 1.604081740915924703e-01
1.758793969849246253e+02 1.603562616218894288e-01
1.783919597989950034e+02 1.602762160464198116e-01
1.809045226130653532e+02 1.602221414558997470e-01
1.834170854271357030e+02 1.601497854318467140e-01
1.859296482412060527e+02 1.600705438762107802e-01
1.884422110552764025e+02 1.600612707129307477e-01
1.909547738693467522e+02 1.599946539730861539e-01
1.934673366834171020e+02 1.599375812976570610e-01
1.959798994974874518e+02 1.598598336559349520e-01
1.984924623115578015e+02 1.598688990780618713e-01
2.010050251256281513e+02 1.598031486239866183e-01
2.035175879396985010e+02 1.597735218417461467e-01
2.060301507537688508e+02 1.596947415034594697e-01
2.085427135678392006e+02 1.596502657373747580e-01
2.110552763819095787e+02 1.596139749267806995e-01
2.135678391959799285e+02 1.595703792506131813e-01
2.160804020100502782e+02 1.595211790434464538e-01
2.185929648241206280e+02 1.594995116907403365e-01
2.211055276381909778e+02 1.594519275893534760e-01
2.236180904522613275e+02 1.594697306169095274e-01
2.261306532663316773e+02 1.593968178188815699e-01
2.286432160804020270e+02 1.593668657961725410e-01
2.311557788944723768e+02 1.593471986309532851e-01
2.336683417085427266e+02 1.593191888179905091e-01
2.361809045226130763e+02 1.592704486610632408e-01
2.386934673366834261e+02 1.592540395854355195e-01
2.412060301507538043e+02 1.591580222003009804e-01
2.437185929648241540e+02 1.591930888472569416e-01
2.462311557788945038e+02 1.592120340558904334e-01
2.487437185929648535e+02 1.590996238871393020e-01
2.512562814070352033e+02 1.591008138651670289e-01
2.537688442211055531e+02 1.590872358361272720e-01
2.562814070351759028e+02 1.590432432214088920e-01
2.587939698492462526e+02 1.590486066209338412e-01
2.613065326633166023e+02 1.590144593514558335e-01
2.638190954773869521e+02 1.589539914153627054e-01
2.663316582914573019e+02 1.589516611853405426e-01
2.688442211055276516e+02 1.589317357544528797e-01
2.713567839195980014e+02 1.589249164744815368e-01
2.738693467336683511e+02 1.589038784943414551e-01
2.763819095477387009e+02 1.588979801045821705e-01
2.788944723618090507e+02 1.588535313875252541e-01
2.814070351758794004e+02 1.588442219250395526e-01
2.839195979899497502e+02 1.588232899438404289e-01
2.864321608040200999e+02 1.587811243247096993e-01
2.889447236180904497e+02 1.587845859699750506e-01
2.914572864321608563e+02 1.588147519872811497e-01
2.939698492462312061e+02 1.587089123229588061e-01
2.964824120603015558e+02 1.587406002421506701e-01
2.989949748743719056e+02 1.586969165513227864e-01
3.015075376884422553e+02 1.587193359157905437e-01
3.040201005025126051e+02 1.586128891670872398e-01
3.065326633165829548e+02 1.587060986311239763e-01
3.090452261306533046e+02 1.586299456093159532e-01
3.115577889447236544e+02 1.586519253879729030e-01
3.140703517587940041e+02 1.586154205711167164e-01
3.165829145728643539e+02 1.586713464497298276e-01
3.190954773869347036e+02 1.586075155070715281e-01
3.216080402010050534e+02 1.585565861803147625e-01
3.241206030150754032e+02 1.585649881569356490e-01
3.266331658291457529e+02 1.585697557403834002e-01
3.291457286432161027e+02 1.585780030676273156e-01
3.316582914572864524e+02 1.585290343608171115e-01
3.341708542713568022e+02 1.585092495712951688e-01
3.366834170854271520e+02 1.585152418749149472e-01
3.391959798994975017e+02 1.584817607073003565e-01
3.417085427135678515e+02 1.584697696582286763e-01
3.442211055276382012e+02 1.584368758491459805e-01
3.467336683417085510e+02 1.585298805080777584e-01
3.492462311557789008e+02 1.585291739234616082e-01
3.517587939698492505e+02 1.584318349073359777e-01
3.542713567839196571e+02 1.584494414858608480e-01
3.567839195979900069e+02 1.584591017591027995e-01
3.592964824120603566e+02 1.584569666229790341e-01
3.618090452261307064e+02 1.584255032391940210e-01
3.643216080402010562e+02 1.584524958926468718e-01
3.668341708542714059e+02 1.584290388541950978e-01
3.693467336683417557e+02 1.584258503270914720e-01
3.718592964824121054e+02 1.583888045895983920e-01
3.743718592964824552e+02 1.583960073177772543e-01
3.768844221105528050e+02 1.584114737952128371e-01
3.793969849246231547e+02 1.583798088615355482e-01
3.819095477386935045e+02 1.583515143564439565e-01
3.844221105527638542e+02 1.583899684877974334e-01
3.869346733668342040e+02 1.583529235224868381e-01
3.894472361809045537e+02 1.583893048749071830e-01
3.919597989949749035e+02 1.583257028223626073e-01
3.944723618090452533e+02 1.583422102194356196e-01
3.969849246231156030e+02 1.583307767865215210e-01
3.994974874371859528e+02 1.583367899768368947e-01
4.020100502512563025e+02 1.583182689412113708e-01
4.045226130653266523e+02 1.583768098316741813e-01
4.070351758793970021e+02 1.583239937469961278e-01
4.095477386934673518e+02 1.583616542957866913e-01
4.120603015075377016e+02 1.583193641346732905e-01
4.145728643216080513e+02 1.582878990774527761e-01
4.170854271356784011e+02 1.583074453882614141e-01
4.195979899497488077e+02 1.582573005276896594e-01
4.221105527638191575e+02 1.583328418210473709e-01
4.246231155778895072e+02 1.582917024073287049e-01
4.271356783919598570e+02 1.583058016485346386e-01
4.296482412060302067e+02 1.582860589757464909e-01
4.321608040201005565e+02 1.582962676768110422e-01
4.346733668341709063e+02 1.582567036036860164e-01
4.371859296482412560e+02 1.582785294228182538e-01
4.396984924623116058e+02 1.582852699840706923e-01
4.422110552763819555e+02 1.582674508339035335e-01
4.447236180904523053e+02 1.583123952249294863e-01
4.472361809045226551e+02 1.582398497140695137e-01
4.497487437185930048e+02 1.582674091740028099e-01
4.522613065326633546e+02 1.583030403800326780e-01
4.547738693467337043e+02 1.582364453017957029e-01
4.572864321608040541e+02 1.582411461265321451e-01
4.597989949748744039e+02 1.582589013055838711e-01
4.623115577889447536e+02 1.582341485425722283e-01
4.648241206030151034e+02 1.582410678417054406e-01
4.673366834170854531e+02 1.582010270578156075e-01
4.698492462311558029e+02 1.582638062671166690e-01
4.723618090452261526e+02 1.582877274294802739e-01
4.748743718592965024e+02 1.582309794936666014e-01
4.773869346733668522e+02 1.582840343093586954e-01
4.798994974874372019e+02 1.582262848674080014e-01
4.824120603015076085e+02 1.582252213500628668e-01
4.849246231155779583e+02 1.581970891509146271e-01
4.874371859296483080e+02 1.581971500137429876e-01
4.899497487437186578e+02 1.582016932744035043e-01
4.924623115577890076e+02 1.582015355616353258e-01
4.949748743718593573e+02 1.581701231757153547e-01
4.974874371859297071e+02 1.582081168715809005e-01
5.000000000000000000e+02 1.583140334951884387e-01
