# r_nm potential_V
0.000000000000000000e+00 2.502163760731915265e-01
2.512562814070351980e+00 2.478956114512809172e-01
5.025125628140703959e+00 2.460841170345908768e-01
7.537688442211056383e+00 2.444209839877568846e-01
1.005025125628140792e+01 2.416270709554387552e-01
1.256281407035175945e+01 2.386508660044521779e-01
1.507537688442211277e+01 2.355836134412637173e-01
1.758793969849246253e+01 2.317024143009090986e-01
2.010050251256281584e+01 2.281239933615994420e-01
2.261306532663316915e+01 2.240675003159520173e-01
2.512562814070351891e+01 2.203966192012951353e-01
2.763819095477387222e+01 2.166986228278009463e-01
3.015075376884422553e+01 2.132048988743337203e-01
3.266331658291457529e+01 2.096487308508925285e-01
3.517587939698492505e+01 2.064567676389165995e-01
3.768844221105528192e+01 2.033485678127300578e-01
4.020100502512563168e+01 2.004131081613839960e-01
4.271356783919598143e+01 1.978078314046293751e-01
4.522613065326633830e+01 1.951385696796244795e-01
4.773869346733668806e+01 1.930084665751898576e-01
5.025125628140703782e+01 1.908742864456426380e-01
5.276381909547739468e+01 1.889262241331248759e-01
5.527638190954774444e+01 1.870765446522278108e-01
5.778894472361809420e+01 1.853749038119545389e-01
6.030150753768845107e+01 1.839405642484981673e-01
6.281407035175880083e+01 1.824702534703187828e-01
6.532663316582915058e+01 1.811985273154007869e-01
6.783919597989950034e+01 1.799256318986544034e-01
7.035175879396985010e+01 1.787843304338463668e-01
7.286432160804021407e+01 1.777036045857663671e-01
7.537688442211056383e+01 1.768252294197208974e-01
7.788944723618091359e+01 1.758774409355285950e-01
8.040201005025126335e+01 1.750905297466149313e-01
8.291457286432161311e+01 1.744086240932895548e-01
8.542713567839196287e+01 1.736101184613805526e-01
8.793969849246231263e+01 1.729630567454043533e-01
9.045226130653267660e+01 1.723424906053262762e-01
9.296482412060302636e+01 1.717623219395180145e-01
9.547738693467337612e+01 1.711444362646381001e-01
9.798994974874372588e+01 1.706963466488640169e-01
1.005025125628140756e+02 1.702289648085533735e-01
1.030150753768844254e+02 1.696542161321497044e-01
1.055276381909547894e+02 1.691919774514674124e-01
1.080402010050251391e+02 1.689290648313155341e-01
1.105527638190954889e+02 1.685045508228234235e-01
1.130653266331658386e+02 1.681246547705786409e-01
1.155778894472361884e+02 1.676789126190076362e-01
1.180904522613065382e+02 1.674447788990696684e-01
1.206030150753769021e+02 1.671219902521056955e-01
1.231155778894472519e+02 1.668086763917654980e-01
1.256281407035176017e+02 1.665253173243165241e-01
1.281407035175879514e+02 1.662855368021243507e-01
1.306532663316583012e+02 1.660222951916733025e-01
1.331658291457286509e+02 1.657217069936720577e-01
1.356783919597990007e+02 1.655051091718618972e-01
1.381909547738693504e+02 1.652736443489719320e-01
1.407035175879397002e+02 1.650576184092014398e-01
1.432160804020100500e+02 1.647753859647690389e-01
1.457286432160804281e+02 1.646416525313020851e-01
1.482412060301507779e+02 1.644318907968781718e-01
1.507537688442211277e+02 1.642664822257715596e-01
1.532663316582914774e+02 1.640933205195346245e-01
1.557788944723618272e+02 1.639235162793679645e-01
1.582914572864321769e+02 1.637128424261970194e-01
1.608040201005025267e+02 1.635169880981206525e-01
1.633165829145728765e+02 1.634555619923468428e-01
1.658291457286432262e+02 1.632943000293960722e-01
1.683417085427135760e+02 1.631524088613640899e-01
1.708542713567839257e+02 1.630115760549002979e-01
1.733668341708542755e+02 1.628711126827523947e-01
1.758793969849246253e+02 1.627561921298476544e-01
1.783919597989950034e+02 1.626127979087621522e-01
1.809045226130653532e+02 1.624987077029475813e-01
1.834170854271357030e+02 1.623675663658079305e-01
1.859296482412060527e+02 1.622303952976188179e-01
1.884422110552764025e+02 1.621690471379813592e-01
1.909547738693467522e+02 1.620488128115862014e-01
1.934673366834171020e+02 1.619391993834546351e-01
1.959798994974874518e+02 1.618103870746796791e-01
1.984924623115578015e+02 1.617741279679612010e-01
2.010050251256281513e+02 1.616601450175977617e-01
2.035175879396985010e+02 1.615855932839697917e-01
2.060301507537688508e+02 1.614598513999145335e-01
2.085427135678392006e+02 1.613723565888851574e-01
2.110552763819095787e+02 1.612945037967928319e-01
2.135678391959799285e+02 1.612102435643129605e-01
2.160804020100502782e+02 1.611208859829697804e-01
2.185929648241206280e+02 1.610618860393620844e-01
2.211055276381909778e+02 1.609768625581909085e-01
2.236180904522613275e+02 1.609609451250929024e-01
2.261306532663316773e+02 1.608510201451223975e-01
2.286432160804020270e+02 1.607864547721585546e-01
2.311557788944723768e+02 1.607340539396704404e-01
2.336683417085427266e+02 1.606736692606018646e-01
2.361809045226130763e+02 1.605925095342218278e-01
2.386934673366834261e+02 1.605457920574744901e-01
2.412060301507538043e+02 1.604175891813743315e-01
2.437185929648241540e+02 1.604258779554117997e-01
2.462311557788945038e+02 1.604181060126937952e-01
2.487437185929648535e+02 1.602752475261950693e-01
2.512562814070352033e+02 1.602504699136210464e-01
2.537688442211055531e+02 1.602112889928055950e-01
2.562814070351759028e+02 1.601414672636487513e-01
2.587939698492462526e+02 1.601230547174760377e-01
2.613065326633166023e+02 1.600645104301866850e-01
2.638190954773869521e+02 1.599794435117833646e-01
2.663316582914573019e+02 1.599548062241759883e-01
2.688442211055276516e+02 1.599126677651924733e-01
2.713567839195980014e+02 1.598845581725873710e-01
2.738693467336683511e+02 1.598423332702795241e-01
2.763819095477387009e+02 1.598162451716458876e-01
2.788944723618090507e+02 1.597512320649714379e-01
2.814070351758794004e+02 1.597225400214289937e-01
2.839195979899497502e+02 1.596827937007559151e-01
2.864321608040200999e+02 1.596212132963927832e-01
2.889447236180904497e+02 1.596073215012158153e-01
2.914572864321608563e+02 1.596211025352130830e-01
2.939698492462312061e+02 1.594961922437779234e-01
2.964824120603015558e+02 1.595118461089219120e-01
2.989949748743719056e+02 1.594513944264925320e-01
3.015075376884422553e+02 1.594591448676668799e-01
3.040201005025126051e+02 1.593354778648858605e-01
3.065326633165829548e+02 1.594158746977276664e-01
3.090452261306533046e+02 1.593238938353106759e-01
3.115577889447236544e+02 1.593321777700645592e-01
3.140703517587940041e+02 1.592814221422821641e-01
3.165829145728643539e+02 1.593251011693163355e-01
3.190954773869347036e+02 1.592473611995023908e-01
3.216080402010050534e+02 1.591830716561833392e-01
3.241206030150754032e+02 1.591793488605520168e-01
3.266331658291457529e+02 1.591723156811354067e-01
3.291457286432161027e+02 1.591688784852225425e-01
3.316582914572864524e+02 1.591078247901364928e-01
3.341708542713568022e+02 1.590770494572710247e-01
3.366834170854271520e+02 1.590723770077013544e-01
3.391959798994975017e+02 1.590278599932333503e-01
3.417085427135678515e+02 1.590054542458854414e-01
3.442211055276382012e+02 1.589621910949232109e-01
3.467336683417085510e+02 1.590469067983540097e-01
3.492462311557789008e+02 1.590366933624184353e-01
3.517587939698492505e+02 1.589288537259549439e-01
3.542713567839196571e+02 1.589379646525862499e-01
3.567839195979900069e+02 1.589391492390060945e-01
3.592964824120603566e+02 1.589286537883575767e-01
3.618090452261307064e+02 1.588886665903229412e-01
3.643216080402010562e+02 1.589079637576368553e-01
3.668341708542714059e+02 1.588766097260420340e-01
3.693467336683417557e+02 1.588659830281700103e-01
3.718592964824121054e+02 1.588212713266392850e-01
3.743718592964824552e+02 1.588216173963875322e-01
3.768844221105528050e+02 1.588303614429719957e-01
3.793969849246231547e+02 1.587916884199988277e-01
3.819095477386935045e+02 1.587566309806273113e-01
3.844221105527638542e+02 1.587892421616733662e-01
3.869346733668342040e+02 1.587456739467526246e-01
3.894472361809045537e+02 1.587765596509841948e-01
3.919597989949749035e+02 1.587066445398895020e-01
3.944723618090452533e+02 1.587179137252986150e-01
3.969849246231156030e+02 1.587010455508594264e-01
3.994974874371859528e+02 1.587018917583228328e-01
4.020100502512563025e+02 1.586780640991561631e-01
4.045226130653266523e+02 1.587322946784515687e-01
4.070351758793970021e+02 1.586742711453731358e-01
4.095477386934673518e+02 1.587077922443622113e-01
4.120603015075377016e+02 1.586608295044668326e-01
4.145728643216080513e+02 1.586249393076279990e-01
4.170854271356784011e+02 1.586407163268522269e-01
4.195979899497488077e+02 1.585861676511728380e-01
4.221105527638191575e+02 1.586585550782944609e-01
