# r_nm potential_V
0.000000000000000000e+00 2.262335507266374224e-01
2.512562814070351980e+00 2.246064487666785681e-01
5.025125628140703959e+00 2.232747555066088019e-01
7.537688442211056383e+00 2.219991758227717882e-01
1.005025125628140792e+01 2.199094268931711949e-01
1.256281407035175945e+01 2.176591330613878716e-01
1.507537688442211277e+01 2.153209161395745752e-01
1.758793969849246253e+01 2.123812810705439091e-01
2.010050251256281584e+01 2.096448063673796991e-01
2.261306532663316915e+01 2.065774037256431772e-01
2.512562814070351891e+01 2.037739651767301596e-01
2.763819095477387222e+01 2.009541530892001715e-01
3.015075376884422553e+01 1.982941442818064171e-01
3.266331658291457529e+01 1.955933612580555703e-01
3.517587939698492505e+01 1.931705350801702081e-01
3.768844221105528192e+01 1.908134257257628197e-01
4.020100502512563168e+01 1.885928630225236213e-01
4.271356783919598143e+01 1.866342906343452790e-01
4.522613065326633830e+01 1.846234909155067272e-01
4.773869346733668806e+01 1.830333684836261687e-01
5.025125628140703782e+01 1.814402814315907442e-01
5.276381909547739468e+01 1.799927322696928955e-01
5.527638190954774444e+01 1.786223088146717264e-01
5.778894472361809420e+01 1.773618089121062058e-01
6.030150753768845107e+01 1.763167681605284087e-01
6.281407035175880083e+01 1.752347588330440964e-01
6.532663316582915058e+01 1.743099274913549324e-01
6.783919597989950034e+01 1.733753385261244395e-01
7.035175879396985010e+01 1.725427917044966286e-01
7.286432160804021407e+01 1.717506991794088278e-01
7.537688442211056383e+01 1.711245929287424639e-01
7.788944723618091359e+01 1.704343053154154797e-01
8.040201005025126335e+01 1.698747098028892955e-01
8.291457286432161311e+01 1.694010909149162025e-01
8.542713567839196287e+01 1.688168077001969691e-01
8.793969849246231263e+01 1.683586693456033401e-01
9.045226130653267660e+01 1.679182073396880692e-01
9.296482412060302636e+01 1.675058692932168691e-01
9.547738693467337612e+01 1.670569950392335468e-01
9.798994974874372588e+01 1.667528098541012638e-01
1.005025125628140756e+02 1.664251252076665299e-01
1.030150753768844254e+02 1.659967153149670138e-01
1.055276381909547894e+02 1.656666237835330846e-01
1.080402010050251391e+02 1.655128193494276312e-01
1.105527638190954889e+02 1.652080621130139204e-01
1.130653266331658386e+02 1.649397174911248487e-01
1.155778894472361884e+02 1.646070055438855206e-01
1.180904522613065382e+02 1.644644069349277815e-01
1.206030150753769021e+02 1.642372256421215093e-01
1.231155778894472519e+02 1.640162403041707240e-01
1.256281407035176017e+02 1.638198556153619978e-01
1.281407035175879514e+02 1.636610993514210910e-01
1.306532663316583012e+02 1.634779246202284764e-01
1.331658291457286509e+02 1.632569354974261477e-01
1.356783919597990007e+02 1.631124961557387232e-01
1.381909547738693504e+02 1.629513231577589261e-01
1.407035175879397002e+02 1.628018869253235745e-01
1.432160804020100500e+02 1.625884591972708848e-01
1.457286432160804281e+02 1.625138481932034418e-01
1.482412060301507779e+02 1.623654428515729775e-01
1.507537688442211277e+02 1.622566226231398900e-01
1.532663316582914774e+02 1.621384656613033548e-01
1.557788944723618272e+02 1.620218228372412861e-01
1.582914572864321769e+02 1.618645701276936466e-01
1.608040201005025267e+02 1.617210297738263525e-01
1.633165829145728765e+02 1.617034657730765101e-01
1.658291457286432262e+02 1.615896388735690303e-01
1.683417085427135760e+02 1.614930595091931265e-01
1.708542713567839257e+02 1.613960709910117475e-01
1.733668341708542755e+02 1.612980915099778700e-01
1.758793969849246253e+02 1.612231498497229409e-01
1.783919597989950034e+02 1.611199904775414971e-01
1.809045226130653532e+02 1.610440139068065324e-01
1.834170854271357030e+02 1.609502223026953172e-01
