'Grid Spectroscopy017_OC_M1_Excitation'
0.0022190867	0.002080811	0.0021829898	0.0023196526	0.0023758274	0.0021460229	0.0021198953	0.0021797246	0.0021818485	0.0021231354	0.0022705588	0.0022912219	0.0022899902	0.0021136927	0.0021083583	0.0022253634	0.002278334	0.0022674333	0.0021582218	0.0023506815	0.0022993747	0.0022588824	0.0022060357	0.0022554295	0.0023441303	0.0022615271	0.0021397003	0.0022139449	0.0022598393	0.0024327294	0.0021864229	0.0022307741	0.0022254011	0.0021616423	0.0023032888	0.0022949621	0.0023055964	0.0022440301	0.0021964242	0.002278632	0.0022320603	0.0021530059	0.0021946046	0.0020877437	0.0023073696	0.0021422929	0.0021828176	0.0022718429	0.002216995	0.0022209845	0.00222446	0.0022288735	0.0021775044	0.0022889918	0.002297288	0.0022341853	0.0022566582	0.0023044595	0.0022216493	0.0021794348	0.0022154809	0.0023320699	0.0022360203	0.0023558419	0.0022931823	0.0021251373	0.0021362298	0.0023268124	0.0022779335	0.0022651581	0.0022267341	0.0022802653	0.0022080769	0.0021514343	0.0022305322	0.0022863576	0.0021509065	0.0021790641	0.0021123698	0.0022408862
0.0022417933	0.0020573845	0.0022819964	0.0021591692	0.0022326412	0.0022196334	0.0021678582	0.0021949839	0.0022614584	0.0022859075	0.0023525858	0.0023236361	0.0022914438	0.0022480523	0.0024237516	0.0023841555	0.0023153792	0.0021917929	0.0023124656	0.0022327302	0.002209466	0.0024017096	0.0022522362	0.0022718266	0.0024313924	0.0022172362	0.002303171	0.0022627753	0.0021899934	0.00211219	0.0021610125	0.0022991542	0.0021741255	0.0021876104	0.0021689972	0.0023130116	0.0022324917	0.0023243662	0.002266332	0.0023516938	0.0022713223	0.0023201525	0.0020517814	0.0021980265	0.0021535421	0.0021079888	0.0023001644	0.0022328533	0.0022214428	0.002317226	0.0022884917	0.002202318	0.0021879077	0.0021672552	0.0021320661	0.0022266987	0.0021981779	0.0020653482	0.0022490614	0.0021865503	0.0022585134	0.0021897361	0.0021685604	0.0021591792	0.002262278	0.0021167486	0.0023107638	0.0022372468	0.0022881292	0.0022805426	0.0021045629	0.0022171468	0.0020530808	0.0022315413	0.0021727488	0.0022442988	0.0021638782	0.0023580012	0.0022326296	0.0021651071
0.0023017947	0.0023032811	0.0022619986	0.0022373623	0.002339148	0.0021510145	0.0023053742	0.0021727546	0.002242849	0.0022342226	0.0021841975	0.0022505978	0.0023240999	0.0022564454	0.0022596871	0.0023311498	0.0021843794	0.0022205578	0.0022540796	0.0021317517	0.0024226168	0.0023015141	0.0023422181	0.0022805801	0.002245435	0.0022449514	0.0022131661	0.0022683537	0.0022589513	0.0022993525	0.0022509587	0.0023142819	0.0023737445	0.0023437052	0.0022912035	0.0022573187	0.002293942	0.0021731185	0.0022403956	0.0021599194	0.0022017863	0.0023451778	0.0021847191	0.0021883836	0.002215781	0.0022096343	0.0022256447	0.0021409485	0.0023535206	0.0021772913	0.0022463962	0.0021589834	0.0022028175	0.0022010468	0.0021798431	0.0021633208	0.0021686314	0.0022896694	0.0021436294	0.0022549068	0.0023474542	0.0021684289	0.0022162984	0.0021459542	0.0021739684	0.0022593061	0.002211909	0.0022035521	0.0023308734	0.0022602761	0.0021893054	0.0023288953	0.0021388982	0.0021065527	0.0021817605	0.0023231946	0.0023092432	0.002266366	0.0022023267	0.0021500452
0.0021436242	0.0021409297	0.0022316538	0.0022223764	0.0022925672	0.0023593518	0.0023887432	0.0021595398	0.0022928403	0.0023619765	0.0022516346	0.0023234687	0.0022489442	0.002156574	0.0022331339	0.0022876279	0.0021452678	0.0023222296	0.0022361556	0.0022234474	0.0023296885	0.0023406865	0.0022905983	0.0022230814	0.0021500655	0.0022232085	0.0022861445	0.0021984081	0.0022712783	0.0021982386	0.0023679035	0.0023632715	0.002308985	0.0021578858	0.0023575008	0.0021898088	0.0023981137	0.0022965127	0.0022489654	0.0022111491	0.0022898056	0.0022505396	0.0022373274	0.0022636042	0.0021375637	0.0021905247	0.0021223703	0.0020843302	0.0022543324	0.0021892306	0.0021473919	0.0021449085	0.0021532883	0.0022277851	0.0022275541	0.0023023218	0.0021877585	0.002212601	0.0022005171	0.0021588146	0.0021728873	0.0022279171	0.0022315704	0.0022532158	0.0022691719	0.0022076759	0.0022266808	0.0022953714	0.0022589201	0.0021491668	0.0021950779	0.002203943	0.0022410061	0.002190497	0.0021747588	0.0023075596	0.0023018911	0.002148072	0.0020861153	0.0022076818
0.0021387592	0.0021252725	0.0023134761	0.0021335485	0.0022054468	0.0021739348	0.0022729104	0.0022289243	0.0022394818	0.0021839172	0.0022082275	0.0023895963	0.0021256702	0.0022175694	0.0022010331	0.0022994226	0.0022259457	0.0022325681	0.0023145336	0.0023383573	0.0022362203	0.0023502833	0.0021406119	0.0023436148	0.0022197184	0.002223186	0.0021974239	0.0022211843	0.0022211901	0.0022500905	0.0022088559	0.0022526523	0.0022333886	0.0021598057	0.002332693	0.0022504251	0.0023033659	0.0022990156	0.0022030706	0.0020927885	0.0021993041	0.002297787	0.0022309234	0.0021492206	0.0021860504	0.0023329051	0.0021869503	0.0022178786	0.0021762622	0.0021669185	0.0021821922	0.0023271141	0.0023078325	0.0021558718	0.0022309602	0.002143861	0.0021936186	0.0022491906	0.0022268314	0.0021614903	0.0022489985	0.0022234085	0.0022202157	0.0021240606	0.0021597354	0.0021520685	0.002216385	0.0023069202	0.0021169176	0.0022258097	0.0022501114	0.0021426512	0.0022977113	0.0022998508	0.0020811697	0.0022111358	0.0022625315	0.0022636398	0.0022526514	0.0022775838
0.0022234775	0.0021889787	0.0022140513	0.002230041	0.002256569	0.0022743728	0.0021414317	0.0023087792	0.0021892283	0.0023707668	0.0021792462	0.0020813437	0.0021872893	0.0023466577	0.0021650663	0.0022049756	0.0020886068	0.0022787102	0.0022841175	0.0022125538	0.0023342569	0.0021867724	0.0022593646	0.0021956812	0.0022585609	0.0023272615	0.0022900545	0.002153317	0.0023356364	0.002240811	0.0022762953	0.0022543848	0.0021788934	0.0023568114	0.002157714	0.0022201191	0.0021707541	0.0020521963	0.0023265057	0.0021779623	0.0022134881	0.0020945631	0.0023336255	0.0021519961	0.0021894388	0.002231519	0.0020829008	0.0022666436	0.0023356965	0.0023692709	0.0022810921	0.0023697645	0.0021514802	0.0022412895	0.0022565525	0.0022698601	0.0021086521	0.0021981054	0.0021629317	0.0022422192	0.0021833412	0.0021294362	0.0023135191	0.0022786451	0.0022022633	0.0023538398	0.0021751819	0.0021609545	0.0021421064	0.0021991669	0.0022219166	0.0022565897	0.0021202276	0.0023087289	0.0023705391	0.0022481855	0.0023687782	0.0022121505	0.0022876665	0.0022454991
0.002238696	0.0022352766	0.0023054865	0.0021951213	0.0023292864	0.0022849157	0.0022537457	0.0022553019	0.0022088427	0.0022829284	0.0022042373	0.0021198441	0.0022963958	0.0021642863	0.0022326969	0.0020936541	0.0022571476	0.0022253541	0.0022893846	0.0021668635	0.0022744797	0.0022057483	0.0023375587	0.0023373424	0.0022709144	0.002197677	0.0022364624	0.0022396543	0.0022145736	0.0022502898	0.0022265557	0.0022415055	0.0022405067	0.0023048066	0.0022050007	0.0022398813	0.0021807018	0.0022752057	0.0022574579	0.0020958129	0.0022650794	0.0022458902	0.0022143156	0.0022715137	0.0022355341	0.0022942293	0.0021117488	0.0020789388	0.0022189671	0.0022559145	0.0022839454	0.0021469435	0.0021420489	0.002244195	0.0022298209	0.0021977795	0.0022536537	0.0022131507	0.0021801817	0.0021633802	0.0020948139	0.002202017	0.0021981916	0.0021528918	0.0022556118	0.002266312	0.0021815058	0.0022455505	0.0022044086	0.0021525514	0.0020884555	0.0021178243	0.0021600663	0.0021470035	0.0022582952	0.0022932717	0.0022479717	0.0022037202	0.0021948731	0.0022759845
0.0022107705	0.0022933627	0.0022105037	0.0022994005	0.002254793	0.0021646649	0.0023493974	0.0023080984	0.0023185806	0.002193945	0.0022650512	0.0021749514	0.00215415	0.0022686932	0.0024059764	0.0022675674	0.0022102545	0.0022250907	0.0023369831	0.0023430712	0.0022811922	0.0023043817	0.0022519927	0.0021954786	0.0023064588	0.0022190139	0.0022339323	0.0023158053	0.0021494471	0.0023074292	0.0022549094	0.0022312352	0.002372901	0.0022009695	0.0023098611	0.002241235	0.0022345074	0.0022367744	0.0020469266	0.0021673127	0.0021503384	0.0022391288	0.0022790839	0.0022197359	0.0022438543	0.002116173	0.0021738266	0.0022776034	0.0022022417	0.0021874737	0.0022200479	0.0021988621	0.0022302594	0.0023281439	0.0021358472	0.0021839477	0.0023243669	0.0024267263	0.0022052727	0.0022558407	0.002240842	0.0021728615	0.002283311	0.0023070979	0.0021888399	0.0022230144	0.0021675213	0.0021569845	0.0023674467	0.002138766	0.0021976919	0.0022220509	0.0023544263	0.0021026717	0.00226002	0.0022024366	0.0020308089	0.0021504913	0.0024265647	0.0022237294
0.0023030541	0.0022599248	0.0022780818	0.0023527264	0.0023354928	0.0020964595	0.0021856728	0.0021604486	0.0022387055	0.0022779913	0.0021980042	0.0024694277	0.0022582565	0.0022420564	0.0021958726	0.0022555788	0.0022167875	0.0021484697	0.0022946647	0.0021438317	0.0023532684	0.0022453668	0.0021756387	0.0022679393	0.0022383069	0.0021977907	0.002220514	0.0021565761	0.0022462632	0.0020686605	0.0022590819	0.0023102446	0.0022270945	0.0022765505	0.0021726505	0.0022435745	0.0022102303	0.0022191252	0.0021815097	0.0020941817	0.0022570023	0.0023136823	0.002287542	0.002184689	0.0021997208	0.0022495429	0.0021656917	0.0022176607	0.002264644	0.0021736159	0.0022403293	0.0022823538	0.0021866972	0.0022778483	0.0021497714	0.002201857	0.0021190348	0.0020863935	0.0021345515	0.0022009718	0.0021583722	0.0021951993	0.0022587758	0.0023819187	0.0021822865	0.0021281436	0.0021779414	0.0021956638	0.0023071063	0.0022018121	0.0021687534	0.0023147392	0.0022660638	0.0022311765	0.0021960174	0.0022018247	0.0021943131	0.0023040171	0.0022512085	0.0021953799
0.002265898	0.0022740343	0.0023114718	0.0021668058	0.0022092818	0.0022453037	0.0021015932	0.0022155913	0.0021712577	0.0021828164	0.0021332554	0.0022607518	0.0022241792	0.0023085908	0.0022616044	0.00223257	0.0023274086	0.0022757142	0.0022623867	0.0022011842	0.0021632472	0.0022538945	0.0022179645	0.0022194241	0.0022205762	0.0022721579	0.0020920569	0.0023467373	0.0023291109	0.0023081326	0.0021991967	0.0022936279	0.0022590305	0.00226121	0.0022669055	0.0023262145	0.0022242866	0.0021571203	0.0022788155	0.002242656	0.0021987173	0.0022528919	0.0023121601	0.0022481272	0.0022358948	0.0022148511	0.0022272482	0.0021593908	0.0023105703	0.0022798467	0.0021858353	0.0022675823	0.0021575149	0.0021926155	0.0022931893	0.0022680976	0.0021689988	0.0023157445	0.0022717228	0.0021798708	0.0022316461	0.0022978135	0.0022615807	0.00225904	0.0022528197	0.0023037801	0.0023682611	0.0022184632	0.0022903932	0.0022965914	0.0021967182	0.0021897156	0.0022885529	0.0022981307	0.0022828137	0.0022940177	0.0022455186	0.0021130654	0.0022316526	0.0021828208
