# r_nm potential_V
1.523046092184368661e+02 6.143315306957856242e-02
1.533066132264528960e+02 6.129324294775075760e-02
1.543086172344689260e+02 6.115534656120841239e-02
1.553106212424849559e+02 6.102063553242782074e-02
1.563126252505009859e+02 6.088592450364721520e-02
1.573146292585170158e+02 6.075595909808460121e-02
1.583166332665330458e+02 6.062651838649237013e-02
1.593186372745490758e+02 6.049946440265098480e-02
1.603206412825651057e+02 6.037579482851823665e-02
1.613226452905811357e+02 6.025212525438546768e-02
1.623246492985971656e+02 6.013194606480986443e-02
1.633266533066131956e+02 6.001204303028915416e-02
1.643286573146292540e+02 5.989055750701944431e-02
1.653306613226452839e+02 5.976705628187357899e-02
1.663326653306613139e+02 5.964355505672771368e-02
1.673346693386773438e+02 5.953276471460657721e-02
1.683366733466933738e+02 5.942260236008017893e-02
1.693386773547094037e+02 5.931216752461851427e-02
1.703406813627254337e+02 5.920139901855765718e-02
1.713426853707414637e+02 5.909063051249681398e-02
1.723446893787574936e+02 5.898177515786930114e-02
1.733466933867735236e+02 5.887348072724198772e-02
1.743486973947895535e+02 5.876694487808697270e-02
1.753507014028055835e+02 5.866876504518046126e-02
1.763527054108216134e+02 5.857058521227394982e-02
1.773547094188376434e+02 5.847125960903842151e-02
1.783567134268537018e+02 5.837141189705510880e-02
1.793587174348697317e+02 5.827213791924025499e-02
1.803607214428857617e+02 5.817515770675969061e-02
1.813627254509017916e+02 5.807817749427911930e-02
1.823647294589178216e+02 5.798358156624177501e-02
1.833667334669338516e+02 5.788994442912229199e-02
1.843687374749498815e+02 5.779597834844152349e-02
1.853707414829659115e+02 5.770088776780445822e-02
1.863727454909819414e+02 5.760579718716739295e-02
1.873747494989979714e+02 5.751515702474872122e-02
1.883767535070140013e+02 5.742608508245056892e-02
1.893787575150300313e+02 5.733857830585102622e-02
1.903807615230460613e+02 5.725570360106354423e-02
1.913827655310620912e+02 5.717282889627605530e-02
1.923847695390781496e+02 5.708841696062889187e-02
1.933867735470941795e+02 5.700353458266566031e-02
1.943887775551102095e+02 5.691912914875245366e-02
1.953907815631262395e+02 5.683595749197300345e-02
1.963927855711422694e+02 5.675278583519353243e-02
1.973947895791582994e+02 5.667150243347526817e-02
1.983967935871743293e+02 5.659106183429859355e-02
1.993987975951903593e+02 5.651067387990661717e-02
2.004008016032063892e+02 5.643672544269724006e-02
2.014028056112224192e+02 5.636277700548786990e-02
2.024048096192384492e+02 5.628936936291376730e-02
2.034068136272544791e+02 5.621650312138071204e-02
2.044088176352705091e+02 5.614359823046779358e-02
2.054108216432865390e+02 5.606772169096692349e-02
2.064128256513025690e+02 5.599184515146603258e-02
2.074148296593186274e+02 5.592138230574767582e-02
2.084168336673346573e+02 5.585579877608821964e-02
2.094188376753506873e+02 5.579012449357035469e-02
2.104208416833667172e+02 5.572221858320373922e-02
2.114228456913827472e+02 5.565431267283710987e-02
2.124248496993987771e+02 5.558555080608907489e-02
2.134268537074148071e+02 5.551609480257653495e-02
2.144288577154308371e+02 5.544690157116130558e-02
2.154308617234468670e+02 5.538146865886372366e-02
2.164328657314628970e+02 5.531603574656612787e-02
2.174348697394789269e+02 5.525066854975202446e-02
2.184368737474949569e+02 5.518534924652229029e-02
2.194388777555109868e+02 5.512041824135376772e-02
2.204408817635270168e+02 5.505934011010479162e-02
2.214428857715430752e+02 5.499826197885580858e-02
2.224448897795591051e+02 5.493842840837557390e-02
2.234468937875751351e+02 5.487951568879867459e-02
2.244488977955911650e+02 5.482060296922177528e-02
2.254509018036071950e+02 5.476293047009891946e-02
2.264529058116232250e+02 5.470542123272615492e-02
2.274549098196392549e+02 5.464747988522602323e-02
2.284569138276552849e+02 5.458858779447887943e-02
2.294589178356713148e+02 5.452969570373172176e-02
2.304609218436873448e+02 5.447476216233495400e-02
2.314629258517033747e+02 5.442066484696996692e-02
2.324649298597194047e+02 5.436787145867647691e-02
2.334669338677354347e+02 5.431762376499197492e-02
2.344689378757514646e+02 5.426737607130745211e-02
2.354709418837675230e+02 5.421603224675589083e-02
2.364729458917835530e+02 5.416449776509442426e-02
2.374749498997995829e+02 5.411263848313058178e-02
2.384769539078156129e+02 5.406021402570170692e-02
2.394789579158316428e+02 5.400778956827280430e-02
2.404809619238476728e+02 5.395680700928611601e-02
2.414829659318637027e+02 5.390602466806876381e-02
2.424849699398797327e+02 5.385586660805649628e-02
2.434869739478957626e+02 5.380668010806723828e-02
2.444889779559117926e+02 5.375749360807798027e-02
2.454909819639278226e+02 5.370991975463391271e-02
2.464929859719438525e+02 5.366251654065002513e-02
2.474949899799598825e+02 5.361591700360195806e-02
2.484969939879759124e+02 5.357044344771042660e-02
2.494989979959919708e+02 5.352496989181888126e-02
2.505010020040080008e+02 5.347998734023431261e-02
2.515030060120240307e+02 5.343512806741609888e-02
2.525050100200400607e+02 5.339005372424409507e-02
2.535070140280560906e+02 5.334360947392664115e-02
