# r_nm potential_V
3.266331658291457529e+02 -1.429648835933120810e-01
3.291457286432161027e+02 -1.429715307075466735e-01
3.316582914572864524e+02 -1.429778503705122772e-01
3.341708542713568022e+02 -1.429837525550290978e-01
3.366834170854271520e+02 -1.429892371315699962e-01
3.391959798994975017e+02 -1.429942761118514483e-01
3.417085427135678515e+02 -1.429988397075806217e-01
3.442211055276382012e+02 -1.430029176116709710e-01
3.467336683417085510e+02 -1.430065683886979355e-01
3.492462311557789008e+02 -1.430098258579858284e-01
3.517587939698492505e+02 -1.430126948556050548e-01
3.542713567839196571e+02 -1.430153772523473921e-01
3.567839195979900069e+02 -1.430181262284575816e-01
3.592964824120603566e+02 -1.430209661317186354e-01
3.618090452261307064e+02 -1.430236686847529137e-01
3.643216080402010562e+02 -1.430260464274067111e-01
3.668341708542714059e+02 -1.430280338049614852e-01
3.693467336683417557e+02 -1.430296516341380553e-01
3.718592964824121054e+02 -1.430308614327330807e-01
3.743718592964824552e+02 -1.430316554925968875e-01
3.768844221105528050e+02 -1.430320865558965537e-01
3.793969849246231547e+02 -1.430322301757361303e-01
3.819095477386935045e+02 -1.430321384989561018e-01
3.844221105527638542e+02 -1.430316899574884393e-01
3.869346733668342040e+02 -1.430307279368194517e-01
3.894472361809045537e+02 -1.430290928070490908e-01
3.919597989949749035e+02 -1.430267459725819423e-01
3.944723618090452533e+02 -1.430237221185421403e-01
3.969849246231156030e+02 -1.430200465043598157e-01
3.994974874371859528e+02 -1.430157311997576619e-01
4.020100502512563025e+02 -1.430106338297632562e-01
4.045226130653266523e+02 -1.430045466236516682e-01
4.070351758793970021e+02 -1.429973424188947240e-01
4.095477386934673518e+02 -1.429889816028132032e-01
4.120603015075377016e+02 -1.429795033393770065e-01
4.145728643216080513e+02 -1.429690031341157852e-01
4.170854271356784011e+02 -1.429575802448612987e-01
4.195979899497488077e+02 -1.429452528836782643e-01
4.221105527638191575e+02 -1.429317669986343298e-01
4.246231155778895072e+02 -1.429169212300621938e-01
4.271356783919598570e+02 -1.429006477992910418e-01
4.296482412060302067e+02 -1.428828762581706990e-01
4.321608040201005565e+02 -1.428633849949806911e-01
4.346733668341709063e+02 -1.428418915173412518e-01
4.371859296482412560e+02 -1.428182307927369776e-01
4.396984924623116058e+02 -1.427922479413059609e-01
4.422110552763819555e+02 -1.427637014789772119e-01
4.447236180904523053e+02 -1.427322318393049461e-01
4.472361809045226551e+02 -1.426974861008393491e-01
4.497487437185930048e+02 -1.426590968035049145e-01
4.522613065326633546e+02 -1.426165438450158196e-01
4.547738693467337043e+02 -1.425694484672728191e-01
4.572864321608040541e+02 -1.425175316875757492e-01
4.597989949748744039e+02 -1.424602277945132833e-01
4.623115577889447536e+02 -1.423969392519975341e-01
