# r_nm potential_V
0.000000000000000000e+00 2.625094793583468977e-01
2.512562814070351980e+00 2.598045970921689096e-01
5.025125628140703959e+00 2.577308179630335427e-01
7.537688442211056383e+00 2.558673167059942188e-01
1.005025125628140792e+01 2.526915528271677647e-01
1.256281407035175945e+01 2.493339724481995201e-01
1.507537688442211277e+01 2.458931284039194698e-01
1.758793969849246253e+01 2.415203369882087392e-01
2.010050251256281584e+01 2.375101159411372453e-01
2.261306532663316915e+01 2.329392837353291001e-01
2.512562814070351891e+01 2.288241056950617303e-01
2.763819095477387222e+01 2.246765672748533005e-01
3.015075376884422553e+01 2.207630425190036938e-01
3.266331658291457529e+01 2.167751206155574539e-01
3.517587939698492505e+01 2.132023840939252235e-01
3.768844221105528192e+01 2.097216928272741532e-01
4.020100502512563168e+01 2.064318259794970523e-01
4.271356783919598143e+01 2.035095177725572968e-01
4.522613065326633830e+01 2.005133605436305866e-01
4.773869346733668806e+01 1.981210990550482665e-01
5.025125628140703782e+01 1.957209482628995412e-01
5.276381909547739468e+01 1.935265925394856479e-01
5.527638190954774444e+01 1.914399532119709368e-01
5.778894472361809420e+01 1.895202272130892818e-01
6.030150753768845107e+01 1.878948008320723839e-01
6.281407035175880083e+01 1.862312819022179378e-01
6.532663316582915058e+01 1.847877370222148485e-01
6.783919597989950034e+01 1.833455166793575009e-01
7.035175879396985010e+01 1.820498138709012725e-01
7.286432160804021407e+01 1.808243504495615772e-01
7.537688442211056383e+01 1.798202154663879893e-01
7.788944723618091359e+01 1.787422740349941808e-01
8.040201005025126335e+01 1.778409522248722563e-01
8.291457286432161311e+01 1.770542685903286617e-01
8.542713567839196287e+01 1.761464780348693804e-01
8.793969849246231263e+01 1.754034884358899593e-01
9.045226130653267660e+01 1.746911596537062128e-01
9.296482412060302636e+01 1.740252903592852396e-01
9.547738693467337612e+01 1.733203410275560852e-01
9.798994974874372588e+01 1.727986860329182583e-01
1.005025125628140756e+02 1.722596002944349891e-01
1.030150753768844254e+02 1.716089407789546661e-01
1.055276381909547894e+02 1.710782163430057123e-01
1.080402010050251391e+02 1.707593780209842593e-01
1.105527638190954889e+02 1.702725681669707003e-01
1.130653266331658386e+02 1.698346436251451097e-01
1.155778894472361884e+02 1.693296870284438094e-01
1.180904522613065382e+02 1.690481222778009995e-01
1.206030150753769021e+02 1.686753537585934659e-01
1.231155778894472519e+02 1.683136483309556619e-01
1.256281407035176017e+02 1.679846737568418957e-01
1.281407035175879514e+02 1.677024193185366330e-01
1.306532663316583012e+02 1.673970482404948112e-01
1.331658291457286509e+02 1.670544109439388580e-01
1.356783919597990007e+02 1.667997966380762587e-01
1.381909547738693504e+02 1.665312010576872337e-01
1.407035175879397002e+02 1.662799944667704422e-01
1.432160804020100500e+02 1.659612009308790992e-01
1.457286432160804281e+02 1.657962159422370629e-01
