# r_nm potential_V
0.000000000000000000e+00 2.399062680603080977e-01
2.512562814070351980e+00 2.378965544613559080e-01
5.025125628140703959e+00 2.362994118154868040e-01
7.537688442211056383e+00 2.348027003870881979e-01
1.005025125628140792e+01 2.323154065804239055e-01
1.256281407035175945e+01 2.296523712345786561e-01
1.507537688442211277e+01 2.268979457964317159e-01
1.758793969849246253e+01 2.234243198104857164e-01
2.010050251256281584e+01 2.202086121556813270e-01
2.261306532663316915e+01 2.165799986953062806e-01
2.512562814070351891e+01 2.132803093252030324e-01
2.763819095477387222e+01 2.099572935820828989e-01
3.015075376884422553e+01 2.068174995200282584e-01
3.266331658291457529e+01 2.036254768312985575e-01
3.517587939698492505e+01 2.007587961255824505e-01
3.768844221105528192e+01 1.979687271431750384e-01
4.020100502512563168e+01 1.953362099231332472e-01
4.271356783919598143e+01 1.930039504427160379e-01
4.522613065326633830e+01 1.906141551980142235e-01
4.773869346733668806e+01 1.887113681540628085e-01
5.025125628140703782e+01 1.868061322779921984e-01
5.276381909547739468e+01 1.850699972575876873e-01
5.527638190954774444e+01 1.834236770777579739e-01
5.778894472361809420e+01 1.819092618289017138e-01
6.030150753768845107e+01 1.806397577766223617e-01
6.281407035175880083e+01 1.793347333880808137e-01
6.532663316582915058e+01 1.782104535362261655e-01
6.783919597989950034e+01 1.770819405332919871e-01
7.035175879396985010e+01 1.760723924438582222e-01
7.286432160804021407e+01 1.751149846727756976e-01
7.537688442211056383e+01 1.743441764893274848e-01
7.788944723618091359e+01 1.735067644227553663e-01
8.040201005025126335e+01 1.728171533610363686e-01
8.291457286432161311e+01 1.722243983006131185e-01
8.542713567839196287e+01 1.715180669225034871e-01
8.793969849246231263e+01 1.709521632248384160e-01
9.045226130653267660e+01 1.704090718936758786e-01
9.296482412060302636e+01 1.699011645288433514e-01
9.547738693467337612e+01 1.693562874448194255e-01
9.798994974874372588e+01 1.689701935496155383e-01
1.005025125628140756e+02 1.685630889779179964e-01
1.030150753768844254e+02 1.680517310064386927e-01
1.055276381909547894e+02 1.676467191356215136e-01
1.080402010050251391e+02 1.674308717964892168e-01
1.105527638190954889e+02 1.670582956224191951e-01
1.130653266331658386e+02 1.667267817040623823e-01
1.155778894472361884e+02 1.663301905391335600e-01
1.180904522613065382e+02 1.661357054966114966e-01
1.206030150753769021e+02 1.658544632831282228e-01
1.231155778894472519e+02 1.655813101407412613e-01
1.256281407035176017e+02 1.653357934501843152e-01
1.281407035175879514e+02 1.651312614597733042e-01
1.306532663316583012e+02 1.649028999634461756e-01
1.331658291457286509e+02 1.646370385299070482e-01
1.356783919597990007e+02 1.644518919728079898e-01
1.381909547738693504e+02 1.642510946993540333e-01
1.407035175879397002e+02 1.640641234743642207e-01
1.432160804020100500e+02 1.638119752378469629e-01
1.457286432160804281e+02 1.637040443627811870e-01
1.482412060301507779e+02 1.635211146792754089e-01
1.507537688442211277e+02 1.633804434008279682e-01
1.532663316582914774e+02 1.632313408818533429e-01
1.557788944723618272e+02 1.630848014197154305e-01
1.582914572864321769e+02 1.628975322722724661e-01
1.608040201005025267e+02 1.627246088607058327e-01
1.633165829145728765e+02 1.626823692312111269e-01
1.658291457286432262e+02 1.625419068807980039e-01
1.683417085427135760e+02 1.624198847927146305e-01
1.708542713567839257e+02 1.622982860156872709e-01
1.733668341708542755e+02 1.621764663352818214e-01
1.758793969849246253e+02 1.620790879508642313e-01
1.783919597989950034e+02 1.619533654545775303e-01
1.809045226130653532e+02 1.618560132177542521e-01
1.834170854271357030e+02 1.617412817960878768e-01
1.859296482412060527e+02 1.616203001537565020e-01
1.884422110552764025e+02 1.615734819232321207e-01
1.909547738693467522e+02 1.614682423338266171e-01
1.934673366834171020e+02 1.613733318183745713e-01
1.959798994974874518e+02 1.612588176367717729e-01
1.984924623115578015e+02 1.612352277484368213e-01
2.010050251256281513e+02 1.611347643967745713e-01
2.035175879396985010e+02 1.610727979513568719e-01
2.060301507537688508e+02 1.609602394196551767e-01
2.085427135678392006e+02 1.608848123094055171e-01
2.110552763819095787e+02 1.608186204512655482e-01
2.135678391959799285e+02 1.607457779355584426e-01
2.160804020100502782e+02 1.606677020388219412e-01
2.185929648241206280e+02 1.606191849527452142e-01
2.211055276381909778e+02 1.605446866362883196e-01
2.236180904522613275e+02 1.605382372118137058e-01
2.261306532663316773e+02 1.604387344661755144e-01
2.286432160804020270e+02 1.603839120546546870e-01
2.311557788944723768e+02 1.603407234270203818e-01
2.336683417085427266e+02 1.602894556423673234e-01
2.361809045226130763e+02 1.602174335628011315e-01
2.386934673366834261e+02 1.601792551004701248e-01
2.412060301507538043e+02 1.600601352337029659e-01
2.437185929648241540e+02 1.600759629099870740e-01
2.462311557788945038e+02 1.600757198378908730e-01
2.487437185929648535e+02 1.599414650470937782e-01
2.512562814070352033e+02 1.599240118920887688e-01
2.537688442211055531e+02 1.598920557165709189e-01
2.562814070351759028e+02 1.598295291646918970e-01
2.587939698492462526e+02 1.598178278437423772e-01
2.613065326633166023e+02 1.597661771431806155e-01
2.638190954773869521e+02 1.596880658681540666e-01
2.663316582914573019e+02 1.596697314807974666e-01
2.688442211055276516e+02 1.596338729642231280e-01
2.713567839195980014e+02 1.596117820962995315e-01
2.738693467336683511e+02 1.595755499262877797e-01
2.763819095477387009e+02 1.595551725373873242e-01
2.788944723618090507e+02 1.594959801333181437e-01
2.814070351758794004e+02 1.594727733956316507e-01
2.839195979899497502e+02 1.594383523213522280e-01
2.864321608040200999e+02 1.593822717409311140e-01
2.889447236180904497e+02 1.593732921073656439e-01
2.914572864321608563e+02 1.593917102470884806e-01
2.939698492462312061e+02 1.592722090864279738e-01
2.964824120603015558e+02 1.592924044227297664e-01
2.989949748743719056e+02 1.592367062606862560e-01
3.015075376884422553e+02 1.592486110728383863e-01
3.040201005025126051e+02 1.591298307555409075e-01
3.065326633165829548e+02 1.592138542762940867e-01
3.090452261306533046e+02 1.591263651679024060e-01
3.115577889447236544e+02 1.591385324472113783e-01
3.140703517587940041e+02 1.590918200104823876e-01
3.165829145728643539e+02 1.591389704066810129e-01
3.190954773869347036e+02 1.590651789027412444e-01
3.216080402010050534e+02 1.590046821059312721e-01
3.241206030150754032e+02 1.590043998469202469e-01
3.266331658291457529e+02 1.590007154418183744e-01
3.291457286432161027e+02 1.590005952634363229e-01
3.316582914572864524e+02 1.589429740055847418e-01
3.341708542713568022e+02 1.589153186054169387e-01
3.366834170854271520e+02 1.589136744633988241e-01
3.391959798994975017e+02 1.588722930759073892e-01
3.417085427135678515e+02 1.588528459473019794e-01
3.442211055276382012e+02 1.588125292717812997e-01
3.467336683417085510e+02 1.588995971883801483e-01
3.492462311557789008e+02 1.588920852970326092e-01
3.517587939698492505e+02 1.587872321774563555e-01
3.542713567839196571e+02 1.587987566035558851e-01
3.567839195979900069e+02 1.588023497057534650e-01
3.592964824120603566e+02 1.587942306104549173e-01
3.618090452261307064e+02 1.587566670356255483e-01
3.643216080402010562e+02 1.587781514850545028e-01
3.668341708542714059e+02 1.587490430339068281e-01
3.693467336683417557e+02 1.587405311535073638e-01
3.718592964824121054e+02 1.586980000575305416e-01
3.743718592964824552e+02 1.587002957061144637e-01
3.768844221105528050e+02 1.587109513822799745e-01
3.793969849246231547e+02 1.586742722833835439e-01
3.819095477386935045e+02 1.586411390057875237e-01
3.844221105527638542e+02 1.586754115908202145e-01
3.869346733668342040e+02 1.586336998078067551e-01
3.894472361809045537e+02 1.586661484744388562e-01
3.919597989949749035e+02 1.585980303341818221e-01
3.944723618090452533e+02 1.586107894508725913e-01
3.969849246231156030e+02 1.585954678423476538e-01
3.994974874371859528e+02 1.585977844763994671e-01
4.020100502512563025e+02 1.585754674357931493e-01
4.045226130653266523e+02 1.586309240629756867e-01
4.070351758793970021e+02 1.585743834145303677e-01
4.095477386934673518e+02 1.586090821273361540e-01
4.120603015075377016e+02 1.585634498070877252e-01
4.145728643216080513e+02 1.585288195528709865e-01
4.170854271356784011e+02 1.585456691621916769e-01
4.195979899497488077e+02 1.584923747939227523e-01
4.221105527638191575e+02 1.585656594152125842e-01
4.246231155778895072e+02 1.585216294688951977e-01
4.271356783919598570e+02 1.585333690441468879e-01
4.296482412060302067e+02 1.585110693085790279e-01
4.321608040201005565e+02 1.585191141172342943e-01
4.346733668341709063e+02 1.584771142769930419e-01
4.371859296482412560e+02 1.584968847203396536e-01
4.396984924623116058e+02 1.585016434637774030e-01
4.422110552763819555e+02 1.584818269688790804e-01
4.447236180904523053e+02 1.585252748402568579e-01
4.472361809045226551e+02 1.584506157413591299e-01
4.497487437185930048e+02 1.584766537920141161e-01
4.522613065326633546e+02 1.585109573945611416e-01
4.547738693467337043e+02 1.584425562869875292e-01
4.572864321608040541e+02 1.584458924656817203e-01
4.597989949748744039e+02 1.584624513537386814e-01
4.623115577889447536e+02 1.584363651905379422e-01
4.648241206030151034e+02 1.584422432150363602e-01
4.673366834170854531e+02 1.584009825415933492e-01
4.698492462311558029e+02 1.584631463796229156e-01
4.723618090452261526e+02 1.584862734181653743e-01
4.748743718592965024e+02 1.584283793087485626e-01
4.773869346733668522e+02 1.584809996568093404e-01
4.798994974874372019e+02 1.584223499036645499e-01
4.824120603015076085e+02 1.584208286924727871e-01
4.849246231155779583e+02 1.583921158809535046e-01
4.874371859296483080e+02 1.583918304431699842e-01
4.899497487437186578e+02 1.583960450128142072e-01
4.924623115577890076e+02 1.583955891903371105e-01
