# r_nm potential_V
0.000000000000000000e+00 1.944523518462239753e-01
2.512562814070351980e+00 1.935627232976337153e-01
5.025125628140703959e+00 1.928011505695441941e-01
7.537688442211056383e+00 1.920565448879590353e-01
1.005025125628140792e+01 1.908670104030396608e-01
1.256281407035175945e+01 1.895813753660602619e-01
1.507537688442211277e+01 1.882485198488032530e-01
1.758793969849246253e+01 1.865648154823286442e-01
2.010050251256281584e+01 1.850025062392109398e-01
2.261306532663316915e+01 1.832770605759367344e-01
2.512562814070351891e+01 1.817007926137645946e-01
2.763819095477387222e+01 1.801169198938171734e-01
3.015075376884422553e+01 1.786475419107673435e-01
3.266331658291457529e+01 1.771447376900194548e-01
3.517587939698492505e+01 1.758209763916799007e-01
3.768844221105528192e+01 1.745253552556320642e-01
4.020100502512563168e+01 1.733087589835342057e-01
4.271356783919598143e+01 1.722673883744945400e-01
4.522613065326633830e+01 1.711673909625618939e-01
4.773869346733668806e+01 1.703454145584017698e-01
5.025125628140703782e+01 1.695046102703308410e-01
5.276381909547739468e+01 1.687489140983149394e-01
5.527638190954774444e+01 1.680335192530850175e-01
5.778894472361809420e+01 1.673739380718952119e-01
6.030150753768845107e+01 1.668623272223480059e-01
6.281407035175880083e+01 1.663008265838614164e-01
6.532663316582915058e+01 1.658425107863968073e-01
6.783919597989950034e+01 1.653552167937232809e-01
7.035175879396985010e+01 1.649303950071730751e-01
7.286432160804021407e+01 1.645170458013607562e-01
7.537688442211056383e+01 1.642239238993677408e-01
7.788944723618091359e+01 1.638664747966412372e-01
8.040201005025126335e+01 1.636018928038434628e-01
8.291457286432161311e+01 1.633983273150634574e-01
8.542713567839196287e+01 1.630861539031193408e-01
8.793969849246231263e+01 1.628692198694689508e-01
9.045226130653267660e+01 1.626573403894546188e-01
9.296482412060302636e+01 1.624571170083322635e-01
9.547738693467337612e+01 1.622191254978758990e-01
9.798994974874372588e+01 1.620961775563111162e-01
1.005025125628140756e+02 1.619432951909683671e-01
1.030150753768844254e+02 1.616952490451707691e-01
1.055276381909547894e+02 1.615281398443971506e-01
1.080402010050251391e+02 1.615107811657675585e-01
1.105527638190954889e+02 1.613527743632332812e-01
1.130653266331658386e+02 1.612210392822639449e-01
1.155778894472361884e+02 1.610253734998230990e-01
1.180904522613065382e+02 1.609953367329079177e-01
1.206030150753769021e+02 1.608842913747603187e-01
1.231155778894472519e+02 1.607750249021918931e-01
1.256281407035176017e+02 1.606837401501679807e-01
1.281407035175879514e+02 1.606229191240804433e-01
1.306532663316583012e+02 1.605360068111551242e-01
1.331658291457286509e+02 1.604101805963778493e-01
1.356783919597990007e+02 1.603522899073427377e-01
1.381909547738693504e+02 1.602751055729474683e-01
1.407035175879397002e+02 1.602051963920756439e-01
1.432160804020100500e+02 1.600732882707349980e-01
1.457286432160804281e+02 1.600692016431153608e-01
1.482412060301507779e+02 1.599934233353290935e-01
1.507537688442211277e+02 1.599516749142382011e-01
1.532663316582914774e+02 1.598985616528163234e-01
1.557788944723618272e+02 1.598446569507206150e-01
1.582914572864321769e+02 1.597501768685666568e-01
1.608040201005025267e+02 1.596679883358460561e-01
1.633165829145728765e+02 1.597022566452092895e-01
1.658291457286432262e+02 1.596439767274295263e-01
1.683417085427135760e+02 1.596004482579654882e-01
1.708542713567839257e+02 1.595547041988054915e-01
1.733668341708542755e+02 1.595063114616980526e-01
1.758793969849246253e+02 1.594780514104909841e-01
1.783919597989950034e+02 1.594216983962226386e-01
1.809045226130653532e+02 1.593900780415648255e-01
1.834170854271357030e+02 1.593396770913521054e-01
1.859296482412060527e+02 1.592820243646316525e-01
1.884422110552764025e+02 1.592922147564735935e-01
1.909547738693467522e+02 1.592455522070670426e-01
1.934673366834171020e+02 1.592080090083965171e-01
1.959798994974874518e+02 1.591492208539097009e-01
1.984924623115578015e+02 1.591751672131917761e-01
2.010050251256281513e+02 1.591272875964750699e-01
2.035175879396985010e+02 1.591143231561992222e-01
2.060301507537688508e+02 1.590528923289861729e-01
2.085427135678392006e+02 1.590243308548251466e-01
2.110552763819095787e+02 1.590034098916799088e-01
