# r_nm potential_V
0.000000000000000000e+00 2.290517598218862194e-01
2.512562814070351980e+00 2.273487578914555884e-01
5.025125628140703959e+00 2.259633676102147937e-01
7.537688442211056383e+00 2.246419091587862349e-01
1.005025125628140792e+01 2.224709763759253611e-01
1.256281407035175945e+01 2.201363160732721924e-01
1.507537688442211277e+01 2.177126853067123113e-01
1.758793969849246253e+01 2.146638209684267329e-01
2.010050251256281584e+01 2.118282944672670864e-01
2.261306532663316915e+01 2.086451552790606068e-01
2.512562814070351891e+01 2.057384769044822148e-01
2.763819095477387222e+01 2.028139826541326407e-01
3.015075376884422553e+01 2.000537985408299968e-01
3.266331658291457529e+01 1.972507697012584882e-01
3.517587939698492505e+01 1.947351332967407200e-01
3.768844221105528192e+01 1.922876421913766454e-01
4.020100502512563168e+01 1.899811477674659410e-01
4.271356783919598143e+01 1.879444293131980470e-01
4.522613065326633830e+01 1.858547291082832953e-01
4.773869346733668806e+01 1.841991216019395194e-01
5.025125628140703782e+01 1.825409309460168661e-01
5.276381909547739468e+01 1.810332410525089253e-01
5.527638190954774444e+01 1.796054308160788537e-01
5.778894472361809420e+01 1.782921361794851112e-01
6.030150753768845107e+01 1.772003526683011421e-01
6.281407035175880083e+01 1.760720981543580921e-01
6.532663316582915058e+01 1.751058705105626723e-01
6.783919597989950034e+01 1.741311633739543452e-01
7.035175879396985010e+01 1.732620012801462939e-01
7.286432160804021407e+01 1.724357485503525411e-01
7.537688442211056383e+01 1.717797001954287917e-01
7.788944723618091359e+01 1.710590954852637402e-01
8.040201005025126335e+01 1.704726823815856385e-01
8.291457286432161311e+01 1.699744917203302452e-01
8.542713567839196287e+01 1.693651398241927397e-01
8.793969849246231263e+01 1.688848408945845536e-01
9.045226130653267660e+01 1.684232983500748293e-01
9.296482412060302636e+01 1.679913452528975504e-01
9.547738693467337612e+01 1.675228179451987709e-01
9.798994974874372588e+01 1.672018312316856381e-01
1.005025125628140756e+02 1.668578762593294629e-01
1.030150753768844254e+02 1.664125255369561240e-01
1.055276381909547894e+02 1.660671299064915007e-01
1.080402010050251391e+02 1.659006144114562320e-01
1.105527638190954889e+02 1.655820208794911153e-01
1.130653266331658386e+02 1.653007897011976313e-01
1.155778894472361884e+02 1.649550730204860649e-01
1.180904522613065382e+02 1.648018796133228492e-01
1.206030150753769021e+02 1.645636873823621005e-01
1.231155778894472519e+02 1.643320850009495071e-01
1.256281407035176017e+02 1.641257035829641886e-01
1.281407035175879514e+02 1.639576327169926517e-01
1.306532663316583012e+02 1.637652732813250356e-01
1.331658291457286509e+02 1.635351738927323384e-01
1.356783919597990007e+02 1.633824640893476454e-01
1.381909547738693504e+02 1.632132469172697387e-01
1.407035175879397002e+02 1.630561912814976755e-01
1.432160804020100500e+02 1.628349164817619044e-01
1.457286432160804281e+02 1.627535431849829739e-01
1.482412060301507779e+02 1.625981423131752923e-01
1.507537688442211277e+02 1.624828663584574895e-01
1.532663316582914774e+02 1.623584401672938937e-01
1.557788944723618272e+02 1.622357430927119648e-01
1.582914572864321769e+02 1.620724172975882282e-01
1.608040201005025267e+02 1.619229343699761792e-01
1.633165829145728765e+02 1.619003718293001437e-01
1.658291457286432262e+02 1.617811596302431432e-01
1.683417085427135760e+02 1.616794362676712005e-01
1.708542713567839257e+02 1.615774738149257927e-01
1.733668341708542755e+02 1.614746773794988599e-01
1.758793969849246253e+02 1.613952019242573255e-01
1.783919597989950034e+02 1.612874867391442535e-01
1.809045226130653532e+02 1.612071937303104496e-01
1.834170854271357030e+02 1.611091752344486761e-01
1.859296482412060527e+02 1.610046672651154753e-01
1.884422110552764025e+02 1.609726530150604462e-01
1.909547738693467522e+02 1.608826633641380066e-01
1.934673366834171020e+02 1.608026986120664192e-01
1.959798994974874518e+02 1.607027121757166332e-01
1.984924623115578015e+02 1.606920124858470522e-01
2.010050251256281513e+02 1.606052743820048090e-01
2.035175879396985010e+02 1.605560905463355725e-01
2.060301507537688508e+02 1.604568999732648993e-01
2.085427135678392006e+02 1.603937167541441555e-01
2.110552763819095787e+02 1.603393545743954929e-01
2.135678391959799285e+02 1.602780881512376465e-01
2.160804020100502782e+02 1.602114453753898660e-01
2.185929648241206280e+02 1.601735561244103379e-01
2.211055276381909778e+02 1.601097186600652089e-01
2.236180904522613275e+02 1.601128687394723638e-01
2.261306532663316773e+02 1.600239088710212476e-01
2.286432160804020270e+02 1.599789452798514033e-01
2.311557788944723768e+02 1.599450797758183163e-01
2.336683417085427266e+02 1.599030341336221683e-01
2.361809045226130763e+02 1.598402486561382452e-01
2.386934673366834261e+02 1.598107045879558485e-01
2.412060301507538043e+02 1.597007570455472869e-01
2.437185929648241540e+02 1.597242122528878261e-01
2.462311557788945038e+02 1.597315808924653635e-01
2.487437185929648535e+02 1.596060056869793020e-01
2.512562814070352033e+02 1.595959521464569431e-01
2.537688442211055531e+02 1.595712923335885769e-01
2.562814070351759028e+02 1.595161279883562655e-01
2.587939698492462526e+02 1.595112028284720873e-01
2.613065326633166023e+02 1.594665067631068356e-01
2.638190954773869521e+02 1.593954087354881866e-01
2.663316582914573019e+02 1.593834332099652862e-01
2.688442211055276516e+02 1.593539075060536603e-01
2.713567839195980014e+02 1.593378863287126523e-01
2.738693467336683511e+02 1.593076950471667141e-01
2.763819095477387009e+02 1.592930742338943273e-01
2.788944723618090507e+02 1.592397460691627187e-01
2.814070351758794004e+02 1.592220663857455976e-01
2.839195979899497502e+02 1.591930104907259835e-01
2.864321608040200999e+02 1.591424672696750420e-01
2.889447236180904497e+02 1.591384363157869464e-01
2.914572864321608563e+02 1.591615267777366782e-01
2.939698492462312061e+02 1.590474662253743010e-01
2.964824120603015558e+02 1.590722345762424772e-01
2.989949748743719056e+02 1.590213196098102244e-01
3.015075376884422553e+02 1.590374080112057498e-01
3.040201005025126051e+02 1.589235409214531380e-01
3.065326633165829548e+02 1.590112182219682591e-01
3.090452261306533046e+02 1.589282451099703064e-01
3.115577889447236544e+02 1.589443193985464187e-01
3.140703517587940041e+02 1.589016727995336553e-01
3.165829145728643539e+02 1.589523166282525157e-01
3.190954773869347036e+02 1.588824939108502976e-01
3.216080402010050534e+02 1.588258093210400956e-01
3.241206030150754032e+02 1.588289864461483181e-01
3.266331658291457529e+02 1.588286690198342788e-01
3.291457286432161027e+02 1.588318829060786641e-01
3.316582914572864524e+02 1.587777103368100406e-01
3.341708542713568022e+02 1.587531909698704780e-01
3.366834170854271520e+02 1.587545900751339834e-01
3.391959798994975017e+02 1.587163582252304750e-01
3.417085427135678515e+02 1.586998832595904740e-01
3.442211055276382012e+02 1.586625259552212619e-01
3.467336683417085510e+02 1.587519588769979173e-01
3.492462311557789008e+02 1.587471602370575385e-01
3.517587939698492505e+02 1.586453045139136764e-01
3.542713567839196571e+02 1.586592534569469803e-01
3.567839195979900069e+02 1.586652655185896155e-01
3.592964824120603566e+02 1.586595325827229175e-01
3.618090452261307064e+02 1.586244019947733452e-01
3.643216080402010562e+02 1.586480828328200587e-01
3.668341708542714059e+02 1.586212284909386816e-01
3.693467336683417557e+02 1.586148396954092377e-01
3.718592964824121054e+02 1.585744969109408875e-01
3.743718592964824552e+02 1.585787496832760934e-01
3.768844221105528050e+02 1.585913242143780211e-01
3.793969849246231547e+02 1.585566457243643701e-01
3.819095477386935045e+02 1.585254430691250549e-01
3.844221105527638542e+02 1.585613834442506642e-01
3.869346733668342040e+02 1.585215339551998004e-01
3.894472361809045537e+02 1.585555513427204244e-01
3.919597989949749035e+02 1.584892355628579885e-01
3.944723618090452533e+02 1.585034899536859609e-01
3.969849246231156030e+02 1.584897198684360464e-01
3.994974874371859528e+02 1.584935115970179387e-01
4.020100502512563025e+02 1.584727096080626729e-01
4.045226130653266523e+02 1.585293966450574688e-01
4.070351758793970021e+02 1.584743428344520533e-01
4.095477386934673518e+02 1.585102232176509029e-01
4.120603015075377016e+02 1.584659249877639620e-01
4.145728643216080513e+02 1.584325581716100884e-01
4.170854271356784011e+02 1.584504838409726279e-01
4.195979899497488077e+02 1.583984469107755089e-01
4.221105527638191575e+02 1.584726318455615679e-01
4.246231155778895072e+02 1.584297559878265482e-01
4.271356783919598570e+02 1.584424372916182489e-01
4.296482412060302067e+02 1.584211584123297323e-01
4.321608040201005565e+02 1.584300668455331795e-01
4.346733668341709063e+02 1.583890395823740194e-01
4.371859296482412560e+02 1.584096305060593568e-01
4.396984924623116058e+02 1.584151803866624131e-01
4.422110552763819555e+02 1.583961613377430910e-01
4.447236180904523053e+02 1.584402063241969194e-01
4.472361809045226551e+02 1.583663913641908116e-01
4.497487437185930048e+02 1.583930367400065153e-01
4.522613065326633546e+02 1.584278701609902196e-01
4.547738693467337043e+02 1.583601903964210467e-01
4.572864321608040541e+02 1.583640714163348506e-01
4.597989949748744039e+02 1.583811078425293173e-01
4.623115577889447536e+02 1.583555541670202127e-01
4.648241206030151034e+02 1.583618478472933744e-01
4.673366834170854531e+02 1.583210743798536546e-01
4.698492462311558029e+02 1.583834836125380119e-01
4.723618090452261526e+02 1.584069276619790023e-01
4.748743718592965024e+02 1.583494915072192755e-01
4.773869346733668522e+02 1.584022850843829211e-01
4.798994974874372019e+02 1.583439950270272290e-01
4.824120603015076085e+02 1.583426564409345094e-01
4.849246231155779583e+02 1.583141755419665286e-01
4.874371859296483080e+02 1.583140283162413897e-01
4.899497487437186578e+02 1.583183741589679616e-01
4.924623115577890076e+02 1.583180374409953461e-01
4.949748743718593573e+02 1.582864417812776814e-01
4.974874371859297071e+02 1.583245417818582024e-01
5.000000000000000000e+02 1.584308642592806293e-01
