# r_nm potential_V
0.000000000000000000e+00 1.786963129483371271e-01
2.512562814070351980e+00 1.780969989805291642e-01
5.025125628140703959e+00 1.776099765782738482e-01
7.537688442211056383e+00 1.771664970022295005e-01
1.005025125628140792e+01 1.764455418489948302e-01
1.256281407035175945e+01 1.756824992233634586e-01
1.507537688442211277e+01 1.749117698813962285e-01
1.758793969849246253e+01 1.738984836625578345e-01
2.010050251256281584e+01 1.729851422518963455e-01
2.261306532663316915e+01 1.719723109261906968e-01
2.512562814070351891e+01 1.710649879133261109e-01
2.763819095477387222e+01 1.701442178901537983e-01
3.015075376884422553e+01 1.693139245293450446e-01
3.266331658291457529e+01 1.684390667646525341e-01
3.517587939698492505e+01 1.676948871778151939e-01
3.768844221105528192e+01 1.669505190768973135e-01
4.020100502512563168e+01 1.662493214120804863e-01
4.271356783919598143e+01 1.656787466714903789e-01
4.522613065326633830e+01 1.650347399134754478e-01
4.773869346733668806e+01 1.646031473645168663e-01
5.025125628140703782e+01 1.641363544747596881e-01
5.276381909547739468e+01 1.637216002812100779e-01
5.527638190954774444e+01 1.633248449194826535e-01
5.778894472361809420e+01 1.629557598740332403e-01
6.030150753768845107e+01 1.627020365483996256e-01
6.281407035175880083e+01 1.623874711169489837e-01
6.532663316582915058e+01 1.621503006362622346e-01
6.783919597989950034e+01 1.618719242823040694e-01
7.035175879396985010e+01 1.616369139969814905e-01
7.286432160804021407e+01 1.613986534737384682e-01
7.537688442211056383e+01 1.612598038035980841e-01
7.788944723618091359e+01 1.610539636483007131e-01
8.040201005025126335e+01 1.609239299919893451e-01
8.291457286432161311e+01 1.608432539187433508e-01
8.542713567839196287e+01 1.606529306544055846e-01
8.793969849246231263e+01 1.605442780236935874e-01
9.045226130653267660e+01 1.604344582766764338e-01
9.296482412060302636e+01 1.603285593666383957e-01
9.547738693467337612e+01 1.601834016667289806e-01
9.798994974874372588e+01 1.601407034220963532e-01
1.005025125628140756e+02 1.600647945795925509e-01
1.030150753768844254e+02 1.598952520304948721e-01
1.055276381909547894e+02 1.597990789821815694e-01
1.080402010050251391e+02 1.598416551953078524e-01
1.105527638190954889e+02 1.597471468649062087e-01
1.130653266331658386e+02 1.596744651768967904e-01
1.155778894472361884e+02 1.595375931554725291e-01
1.180904522613065382e+02 1.595563161077210856e-01
1.206030150753769021e+02 1.594951181824296182e-01
1.231155778894472519e+02 1.594336539802912178e-01
1.256281407035176017e+02 1.593872799189376133e-01
1.281407035175879514e+02 1.593683024060676134e-01
1.306532663316583012e+02 1.593223499689767897e-01
1.331658291457286509e+02 1.592368409850857536e-01
1.356783919597990007e+02 1.592156942889126348e-01
1.381909547738693504e+02 1.591740610139271150e-01
1.407035175879397002e+02 1.591377954855157650e-01
1.432160804020100500e+02 1.590401692196753147e-01
1.457286432160804281e+02 1.590658799657766742e-01
1.482412060301507779e+02 1.590206122130966848e-01
1.507537688442211277e+02 1.590070632175810961e-01
1.532663316582914774e+02 1.589812467161164922e-01
1.557788944723618272e+02 1.589536298851008944e-01
1.582914572864321769e+02 1.588853658582597417e-01
1.608040201005025267e+02 1.588287603885106258e-01
1.633165829145728765e+02 1.588847584820453629e-01
1.658291457286432262e+02 1.588496109042851212e-01
1.683417085427135760e+02 1.588281699498385324e-01
1.708542713567839257e+02 1.588037327246726305e-01
1.733668341708542755e+02 1.587759354752320828e-01
1.758793969849246253e+02 1.587670682020354551e-01
1.783919597989950034e+02 1.587301061166967453e-01
1.809045226130653532e+02 1.587168653673435570e-01
1.834170854271357030e+02 1.586844194923364704e-01
1.859296482412060527e+02 1.586444036557796700e-01
1.884422110552764025e+02 1.586705158161493823e-01
1.909547738693467522e+02 1.586401427424368737e-01
1.934673366834171020e+02 1.586185324730330082e-01
1.959798994974874518e+02 1.585752034375759734e-01
1.984924623115578015e+02 1.586149339817327364e-01
2.010050251256281513e+02 1.585816106262228353e-01
2.035175879396985010e+02 1.585822242021055484e-01
2.060301507537688508e+02 1.585349048118927240e-01
2.085427135678392006e+02 1.585192953123995274e-01
2.110552763819095787e+02 1.585108807730789271e-01
2.135678391959799285e+02 1.584945122606677970e-01
2.160804020100502782e+02 1.584721637498250069e-01
2.185929648241206280e+02 1.584754863464236385e-01
2.211055276381909778e+02 1.584528966649835224e-01
2.236180904522613275e+02 1.584932728610775055e-01
2.261306532663316773e+02 1.584449754042205616e-01
2.286432160804020270e+02 1.584380628220660170e-01
