# r_nm potential_V
0.000000000000000000e+00 2.174716352143888920e-01
2.512562814070351980e+00 2.160694705046933839e-01
5.025125628140703959e+00 2.149005227566743170e-01
7.537688442211056383e+00 2.137665740068505349e-01
1.005025125628140792e+01 2.119253927767084655e-01
1.256281407035175945e+01 2.099361231029111541e-01
1.507537688442211277e+01 2.078650077026140686e-01
1.758793969849246253e+01 2.052652668184681284e-01
2.010050251256281584e+01 2.028403043261995664e-01
2.261306532663316915e+01 2.001348564063402391e-01
2.512562814070351891e+01 1.976571452291726871e-01
2.763819095477387222e+01 1.951671681776047940e-01
3.015075376884422553e+01 1.928237656383584575e-01
3.266331658291457529e+01 1.904447930358909302e-01
3.517587939698492505e+01 1.883153477606289983e-01
3.768844221105528192e+01 1.862432944266611268e-01
4.020100502512563168e+01 1.842934133231312610e-01
4.271356783919598143e+01 1.825815359543797312e-01
4.522613065326633830e+01 1.808185203252982987e-01
4.773869346733668806e+01 1.794352892804769728e-01
5.025125628140703782e+01 1.780469081298574896e-01
5.276381909547739468e+01 1.767882401565666617e-01
5.527638190954774444e+01 1.755976285801208181e-01
5.778894472361809420e+01 1.745024421027029371e-01
6.030150753768845107e+01 1.736039519066961412e-01
6.281407035175880083e+01 1.726662665696098442e-01
6.532663316582915058e+01 1.718707182992573468e-01
6.783919597989950034e+01 1.710609743043782771e-01
7.035175879396985010e+01 1.703423442131762056e-01
7.286432160804021407e+01 1.696563894262262673e-01
7.537688442211056383e+01 1.691234318060068631e-01
7.788944723618091359e+01 1.685270437147748102e-01
8.040201005025126335e+01 1.680505804653699420e-01
8.291457286432161311e+01 1.676531166059779254e-01
8.542713567839196287e+01 1.671461932658312999e-01
8.793969849246231263e+01 1.667565146390999342e-01
9.045226130653267660e+01 1.663810943757048633e-01
9.296482412060302636e+01 1.660292230692444193e-01
9.547738693467337612e+01 1.656407689836398023e-01
9.798994974874372588e+01 1.653883390390789576e-01
1.005025125628140756e+02 1.651107048538446587e-01
1.030150753768844254e+02 1.647342420250617057e-01
1.055276381909547894e+02 1.644510854008559009e-01
1.080402010050251391e+02 1.643363774765937146e-01
1.105527638190954889e+02 1.640739958411345234e-01
1.130653266331658386e+02 1.638451128325013328e-01
1.155778894472361884e+02 1.635521406792652677e-01
1.180904522613065382e+02 1.634420140167686109e-01
1.206030150753769021e+02 1.632484929070079360e-01
1.231155778894472519e+02 1.630599370715548890e-01
1.256281407035176017e+02 1.628940785190266805e-01
1.281407035175879514e+02 1.627637669540326626e-01
1.306532663316583012e+02 1.626086086587311130e-01
1.331658291457286509e+02 1.624153759396556596e-01
1.356783919597990007e+02 1.622961516020892947e-01
1.381909547738693504e+02 1.621594839650267739e-01
1.407035175879397002e+02 1.620332567243168431e-01
1.432160804020100500e+02 1.618436913158704527e-01
1.457286432160804281e+02 1.617896732579111596e-01
1.482412060301507779e+02 1.616625365361679112e-01
1.507537688442211277e+02 1.615733492069119370e-01
1.532663316582914774e+02 1.614742486391019249e-01
1.557788944723618272e+02 1.613760009654440220e-01
1.582914572864321769e+02 1.612371838140946312e-01
1.608040201005025267e+02 1.611116754046869881e-01
1.633165829145728765e+02 1.611093030942361004e-01
1.658291457286432262e+02 1.610118119985599894e-01
1.683417085427135760e+02 1.609308358576939380e-01
1.708542713567839257e+02 1.608489292323404818e-01
1.733668341708542755e+02 1.607655514451314660e-01
1.758793969849246253e+02 1.607043542826850913e-01
1.783919597989950034e+02 1.606149953529697472e-01
1.809045226130653532e+02 1.605520951910794358e-01
1.834170854271357030e+02 1.604711039591683319e-01
1.859296482412060527e+02 1.603833643317424673e-01
1.884422110552764025e+02 1.603664377779050187e-01
1.909547738693467522e+02 1.602919621286170437e-01
1.934673366834171020e+02 1.602271942108731695e-01
1.959798994974874518e+02 1.601419727030425622e-01
1.984924623115578015e+02 1.601443912279106596e-01
2.010050251256281513e+02 1.600715904709980320e-01
2.035175879396985010e+02 1.600353925514715614e-01
2.060301507537688508e+02 1.599497600735250991e-01
2.085427135678392006e+02 1.598990020572046977e-01
2.110552763819095787e+02 1.598566430566309704e-01
2.135678391959799285e+02 1.598071154936519800e-01
2.160804020100502782e+02 1.597520613446209159e-01
2.185929648241206280e+02 1.597249486889960046e-01
2.211055276381909778e+02 1.596719112550952224e-01
2.236180904522613275e+02 1.596847955827904175e-01
2.261306532663316773e+02 1.596065022153536073e-01
2.286432160804020270e+02 1.595715160813533373e-01
2.311557788944723768e+02 1.595470872058629419e-01
2.336683417085427266e+02 1.595143713560325249e-01
2.361809045226130763e+02 1.594609236561840282e-01
