# r_nm potential_V
0.000000000000000000e+00 1.647581620642089850e-01
2.512562814070351980e+00 1.643805420753527702e-01
5.025125628140703959e+00 1.641443751782423466e-01
7.537688442211056383e+00 1.640061367847248930e-01
1.005025125628140792e+01 1.637347198705078333e-01
1.256281407035175945e+01 1.634824641486350150e-01
1.507537688442211277e+01 1.632676604821637345e-01
1.758793969849246253e+01 1.628957626010081594e-01
2.010050251256281584e+01 1.626116969471211315e-01
2.261306532663316915e+01 1.622701229897539343e-01
2.512562814070351891e+01 1.619979389951609894e-01
2.763819095477387222e+01 1.616976891652172621e-01
3.015075376884422553e+01 1.614613915483073259e-01
3.266331658291457529e+01 1.611600122560080117e-01
3.517587939698492505e+01 1.609433852396225106e-01
3.768844221105528192e+01 1.606945349722997407e-01
4.020100502512563168e+01 1.604517785069111968e-01
4.271356783919598143e+01 1.602979167245825454e-01
4.522613065326633830e+01 1.600508296312997125e-01
4.773869346733668806e+01 1.599603701616162110e-01
5.025125628140703782e+01 1.598157520089256156e-01
5.276381909547739468e+01 1.596925433190791999e-01
5.527638190954774444e+01 1.595657230438797813e-01
5.778894472361809420e+01 1.594413961417300574e-01
6.030150753768845107e+01 1.594044492498341015e-01
6.281407035175880083e+01 1.592951290952629995e-01
6.532663316582915058e+01 1.592413729308557457e-01
6.783919597989950034e+01 1.591347357969237486e-01
7.035175879396985010e+01 1.590552948294040314e-01
7.286432160804021407e+01 1.589598470909706074e-01
7.537688442211056383e+01 1.589468341412720864e-01
7.788944723618091359e+01 1.588634885899840310e-01
8.040201005025126335e+01 1.588421391356733825e-01
8.291457286432161311e+01 1.588605415407069732e-01
8.542713567839196287e+01 1.587676042815381328e-01
8.793969849246231263e+01 1.587455498306099833e-01
9.045226130653267660e+01 1.587170849007760454e-01
9.296482412060302636e+01 1.586861846696218936e-01
9.547738693467337612e+01 1.586144369468723281e-01
9.798994974874372588e+01 1.586353563577696801e-01
1.005025125628140756e+02 1.586202746599547631e-01
1.030150753768844254e+02 1.585123869643393357e-01
1.055276381909547894e+02 1.584719106753653683e-01
1.080402010050251391e+02 1.585617465902354195e-01
1.105527638190954889e+02 1.585169223657193205e-01
1.130653266331658386e+02 1.584904136168313604e-01
1.155778894472361884e+02 1.583993290884181115e-01
1.180904522613065382e+02 1.584562011444020924e-01
1.206030150753769021e+02 1.584338183725196858e-01
1.231155778894472519e+02 1.584095135774697682e-01
1.256281407035176017e+02 1.583980226039930495e-01
1.281407035175879514e+02 1.584115391717446086e-01
1.306532663316583012e+02 1.583973257305774929e-01
1.331658291457286509e+02 1.583429868982526301e-01
1.356783919597990007e+02 1.583502740203162062e-01
1.381909547738693504e+02 1.583361079314881126e-01
1.407035175879397002e+02 1.583258262568929264e-01
1.432160804020100500e+02 1.582545961527064837e-01
1.457286432160804281e+02 1.583033018242286927e-01
1.482412060301507779e+02 1.582815107245884312e-01
1.507537688442211277e+02 1.582896673261328657e-01
1.532663316582914774e+02 1.582848411609582284e-01
1.557788944723618272e+02 1.582774220237275209e-01
1.582914572864321769e+02 1.582292662849434095e-01
1.608040201005025267e+02 1.581922673849342764e-01
1.633165829145728765e+02 1.582649625896871137e-01
1.658291457286432262e+02 1.582475302603071898e-01
1.683417085427135760e+02 1.582430016179524335e-01
1.708542713567839257e+02 1.582348674290254831e-01
1.733668341708542755e+02 1.582228199798241808e-01
1.758793969849246253e+02 1.582287837339912684e-01
1.783919597989950034e+02 1.582066304239157506e-01
1.809045226130653532e+02 1.582074270480487710e-01
1.834170854271357030e+02 1.581886845788221529e-01
1.859296482412060527e+02 1.581621180614713185e-01
1.884422110552764025e+02 1.582003838654919836e-01
1.909547738693467522e+02 1.581824250905642937e-01
1.934673366834171020e+02 1.581729513946155685e-01
1.959798994974874518e+02 1.581413926443308027e-01
1.984924623115578015e+02 1.581916297804399629e-01
2.010050251256281513e+02 1.581693800321908872e-01
2.035175879396985010e+02 1.581803264729639003e-01
2.060301507537688508e+02 1.581437301367022985e-01
2.085427135678392006e+02 1.581379671804723497e-01
2.110552763819095787e+02 1.581390588991262725e-01
2.135678391959799285e+02 1.581319667177753796e-01
2.160804020100502782e+02 1.581187598972589592e-01
2.185929648241206280e+02 1.581305948415235585e-01
2.211055276381909778e+02 1.581165070417472618e-01
2.236180904522613275e+02 1.581645720605703298e-01
2.261306532663316773e+02 1.581246305745397374e-01
2.286432160804020270e+02 1.581255422288892210e-01
2.311557788944723768e+02 1.581350748493237646e-01
2.336683417085427266e+02 1.581358976134365490e-01
2.361809045226130763e+02 1.581159626942912899e-01
2.386934673366834261e+02 1.581265110465457924e-01
2.412060301507538043e+02 1.580589970341432227e-01
2.437185929648241540e+02 1.581179226401332460e-01
2.462311557788945038e+02 1.581606152227188478e-01
2.487437185929648535e+02 1.580750794952842375e-01
2.512562814070352033e+02 1.580992941058914636e-01
2.537688442211055531e+02 1.581083912347759080e-01
2.562814070351759028e+02 1.580872206283464587e-01
2.587939698492462526e+02 1.581136238576850706e-01
2.613065326633166023e+02 1.581010088760441412e-01
2.638190954773869521e+02 1.580622109991647872e-01
2.663316582914573019e+02 1.580795688228799900e-01
2.688442211055276516e+02 1.580792190795418106e-01
2.713567839195980014e+02 1.580911647154025490e-01
2.738693467336683511e+02 1.580887743064932349e-01
2.763819095477387009e+02 1.581006451807325519e-01
2.788944723618090507e+02 1.580742630626978118e-01
2.814070351758794004e+02 1.580819887572386118e-01
2.839195979899497502e+02 1.580775862020923350e-01
2.864321608040200999e+02 1.580524403789950461e-01
2.889447236180904497e+02 1.580711442227617503e-01
2.914572864321608563e+02 1.581157089247523795e-01
2.939698492462312061e+02 1.580265325657273512e-01
2.964824120603015558e+02 1.580722810881213802e-01
2.989949748743719056e+02 1.580432682237651321e-01
3.015075376884422553e+02 1.580785542615727735e-01
3.040201005025126051e+02 1.579871343012587970e-01
3.065326633165829548e+02 1.580915975512806326e-01
3.090452261306533046e+02 1.580292544170698033e-01
3.115577889447236544e+02 1.580632106354327160e-01
3.140703517587940041e+02 1.580391475767999598e-01
3.165829145728643539e+02 1.581057915164183481e-01
3.190954773869347036e+02 1.580540859599824099e-01
3.216080402010050534e+02 1.580148029093104978e-01
3.241206030150754032e+02 1.580337859355962216e-01
3.266331658291457529e+02 1.580488502789321736e-01
3.291457286432161027e+02 1.580672831573558812e-01
3.316582914572864524e+02 1.580288352621055104e-01
3.341708542713568022e+02 1.580186315121767660e-01
3.366834170854271520e+02 1.580339140387656549e-01
3.391959798994975017e+02 1.580100309095912869e-01
3.417085427135678515e+02 1.580071017347094431e-01
3.442211055276382012e+02 1.579832244139089126e-01
3.467336683417085510e+02 1.580834612020303731e-01
3.492462311557789008e+02 1.580910199055672594e-01
3.517587939698492505e+02 1.580027897603467624e-01
3.542713567839196571e+02 1.580277878913466938e-01
3.567839195979900069e+02 1.580448168852377211e-01
3.592964824120603566e+02 1.580499452100204982e-01
3.618090452261307064e+02 1.580258810202648523e-01
3.643216080402010562e+02 1.580595602665683941e-01
3.668341708542714059e+02 1.580429568059520118e-01
3.693467336683417557e+02 1.580462259437621364e-01
3.718592964824121054e+02 1.580158275572131066e-01
3.743718592964824552e+02 1.580289822946635558e-01
3.768844221105528050e+02 1.580502825383188481e-01
3.793969849246231547e+02 1.580246908733077549e-01
3.819095477386935045e+02 1.580022572543992865e-01
3.844221105527638542e+02 1.580457829244968082e-01
3.869346733668342040e+02 1.580143874433883877e-01
3.894472361809045537e+02 1.580555364140832364e-01
3.919597989949749035e+02 1.579973989680375779e-01
3.944723618090452533e+02 1.580184491736122965e-01
3.969849246231156030e+02 1.580117231945351586e-01
3.994974874371859528e+02 1.580222114582154336e-01
4.020100502512563025e+02 1.580082828591077015e-01
4.045226130653266523e+02 1.580705614698257322e-01
4.070351758793970021e+02 1.580222480627314352e-01
4.095477386934673518e+02 1.580634968363289483e-01
4.120603015075377016e+02 1.580252480720202579e-01
4.145728643216080513e+02 1.579976105825878774e-01
4.170854271356784011e+02 1.580204220281120342e-01
4.195979899497488077e+02 1.579740828442210421e-01
4.221105527638191575e+02 1.580523582859286458e-01
4.246231155778895072e+02 1.580147111033274876e-01
4.271356783919598570e+02 1.580316656696560962e-01
4.296482412060302067e+02 1.580150133283328706e-01
4.321608040201005565e+02 1.580278401433489466e-01
4.346733668341709063e+02 1.579912181944147509e-01
4.371859296482412560e+02 1.580155289975548050e-01
4.396984924623116058e+02 1.580246653836877846e-01
4.422110552763819555e+02 1.580092596038391861e-01
4.447236180904523053e+02 1.580560163739646862e-01
4.472361809045226551e+02 1.579860215574005466e-01
4.497487437185930048e+02 1.580154204501901805e-01
4.522613065326633546e+02 1.580526583432015075e-01
4.547738693467337043e+02 1.579882423617442466e-01
4.572864321608040541e+02 1.579945920467017983e-01
4.597989949748744039e+02 1.580137936248600383e-01
4.623115577889447536e+02 1.579906506215472684e-01
4.648241206030151034e+02 1.579988289215094044e-01
4.673366834170854531e+02 1.579602603245918169e-01
4.698492462311558029e+02 1.580237863335183512e-01
4.723618090452261526e+02 1.580486675262637031e-01
4.748743718592965024e+02 1.579933007145946644e-01
4.773869346733668522e+02 1.580468830739195918e-01
4.798994974874372019e+02 1.579902187646331224e-01
4.824120603015076085e+02 1.579897094936900115e-01
4.849246231155779583e+02 1.579622777179929827e-01
4.874371859296483080e+02 1.579627575577640664e-01
4.899497487437186578e+02 1.579676975042116904e-01
4.924623115577890076e+02 1.579678990712467535e-01
4.949748743718593573e+02 1.579368542335969350e-01
4.974874371859297071e+02 1.579746362309931706e-01
5.000000000000000000e+02 1.580797420632323314e-01
