# r_nm potential_V
0.000000000000000000e+00 1.828867974162338983e-01
2.512562814070351980e+00 1.822147016830015231e-01
5.025125628140703959e+00 1.816542114010325781e-01
7.537688442211056383e+00 1.811267351769793865e-01
1.005025125628140792e+01 1.802778968092192124e-01
1.256281407035175945e+01 1.793710417578315564e-01
1.507537688442211277e+01 1.784447385726758151e-01
1.758793969849246253e+01 1.772482292514121205e-01
2.010050251256281584e+01 1.761563912330021131e-01
2.261306532663316915e+01 1.749496863331145846e-01
2.512562814070351891e+01 1.738596049536528798e-01
2.763819095477387222e+01 1.727585990508112290e-01
3.015075376884422553e+01 1.717549143003110901e-01
3.266331658291457529e+01 1.707108004436444504e-01
3.517587939698492505e+01 1.698104760817011061e-01
3.768844221105528192e+01 1.689182728559707747e-01
4.020100502512563168e+01 1.680793731763888244e-01
4.271356783919598143e+01 1.673831891394742533e-01
4.522613065326633830e+01 1.666183069719234799e-01
4.773869346733668806e+01 1.660830087821440204e-01
5.025125628140703782e+01 1.655174137303614679e-01
5.276381909547739468e+01 1.650128361281264500e-01
5.527638190954774444e+01 1.645324325031967128e-01
5.778894472361809420e+01 1.640872391606906233e-01
6.030150753768845107e+01 1.637659968802135380e-01
6.281407035175880083e+01 1.633870719800601945e-01
6.532663316582915058e+01 1.630923032636080738e-01
6.783919597989950034e+01 1.627597075824706307e-01
7.035175879396985010e+01 1.624754902854221861e-01
7.286432160804021407e+01 1.621919247153781884e-01
7.537688442211056383e+01 1.620131506644977570e-01
7.788944723618091359e+01 1.617682284003252036e-01
8.040201005025126335e+01 1.616035103863696643e-01
8.291457286432161311e+01 1.614911779502627986e-01
8.542713567839196287e+01 1.612695796954352612e-01
8.793969849246231263e+01 1.611331249919154551e-01
9.045226130653267660e+01 1.609971354230282925e-01
9.296482412060302636e+01 1.608670747179878624e-01
9.547738693467337612e+01 1.606981912565665915e-01
9.798994974874372588e+01 1.606349605898978739e-01
1.005025125628140756e+02 1.605393832100566465e-01
1.030150753768844254e+02 1.603498329601760475e-01
1.055276381909547894e+02 1.602355823928157119e-01
1.080402010050251391e+02 1.602628563760409852e-01
1.105527638190954889e+02 1.601521888899365420e-01
1.130653266331658386e+02 1.600644834304339181e-01
1.155778894472361884e+02 1.599126787266198224e-01
1.180904522613065382e+02 1.599189927541040113e-01
1.206030150753769021e+02 1.598451345516058164e-01
1.231155778894472519e+02 1.597715381108950061e-01
1.256281407035176017e+02 1.597137694733331281e-01
1.281407035175879514e+02 1.596841763450241591e-01
1.306532663316583012e+02 1.596278419498828316e-01
1.331658291457286509e+02 1.595321236757558103e-01
1.356783919597990007e+02 1.595016687364243235e-01
1.381909547738693504e+02 1.594510354100524274e-01
1.407035175879397002e+02 1.594062539717822913e-01
1.432160804020100500e+02 1.592999614742437176e-01
1.457286432160804281e+02 1.593181323175115183e-01
1.482412060301507779e+02 1.592651537708435205e-01
1.507537688442211277e+02 1.592444769923141989e-01
1.532663316582914774e+02 1.592117636951498050e-01
1.557788944723618272e+02 1.591775073035111010e-01
1.582914572864321769e+02 1.591026266231667652e-01
1.608040201005025267e+02 1.590395665027205807e-01
1.633165829145728765e+02 1.590900759619153504e-01
