# r_nm potential_V
0.000000000000000000e+00 2.425291747290924393e-01
2.512562814070351980e+00 2.404418917121023402e-01
5.025125628140703959e+00 2.387916814075318750e-01
7.537688442211056383e+00 2.372527924095997887e-01
1.005025125628140792e+01 2.346883220006231452e-01
1.256281407035175945e+01 2.319458279007799717e-01
1.507537688442211277e+01 2.291116098104762633e-01
1.758793969849246253e+01 2.255343578688890349e-01
2.010050251256281584e+01 2.222263445088964451e-01
2.261306532663316915e+01 2.184895432846842012e-01
2.512562814070351891e+01 2.150955061036421423e-01
2.763819095477387222e+01 2.116769579145477975e-01
3.015075376884422553e+01 2.084466524514369534e-01
3.266331658291457529e+01 2.051615942802923753e-01
3.517587939698492505e+01 2.022114799588890233e-01
3.768844221105528192e+01 1.993398562515666939e-01
4.020100502512563168e+01 1.966296806775799932e-01
4.271356783919598143e+01 1.942272739823928118e-01
4.522613065326633830e+01 1.917658714037637491e-01
4.773869346733668806e+01 1.898045673578727111e-01
5.025125628140703782e+01 1.878405516772624351e-01
5.276381909547739468e+01 1.860500205365001325e-01
5.527638190954774444e+01 1.843515580030340995e-01
5.778894472361809420e+01 1.827891373853722246e-01
6.030150753768845107e+01 1.814773072721283520e-01
6.281407035175880083e+01 1.801299633535279887e-01
6.532663316582915058e+01 1.789678967036863466e-01
6.783919597989950034e+01 1.778024642110419828e-01
7.035175879396985010e+01 1.767592207471386789e-01
7.286432160804021407e+01 1.757702940976294537e-01
7.537688442211056383e+01 1.749719595658071891e-01
7.788944723618091359e+01 1.741063847849952662e-01
8.040201005025126335e+01 1.733919258507977401e-01
8.291457286432161311e+01 1.727764020741566486e-01
8.542713567839196287e+01 1.720465994920506170e-01
8.793969849246231263e+01 1.714600096759137937e-01
9.045226130653267660e+01 1.708971855689219721e-01
9.296482412060302636e+01 1.703708822549050150e-01
9.547738693467337612e+01 1.698074535412320007e-01
9.798994974874372588e+01 1.694055812237530156e-01
1.005025125628140756e+02 1.689831488763295919e-01
1.030150753768844254e+02 1.684557075154320127e-01
1.055276381909547894e+02 1.680361734256611284e-01
1.080402010050251391e+02 1.678083549106677286e-01
1.105527638190954889e+02 1.674226093229885526e-01
1.130653266331658386e+02 1.670788277322801108e-01
1.155778894472361884e+02 1.666697926250483019e-01
1.180904522613065382e+02 1.664652462514322473e-01
1.206030150753769021e+02 1.661734808088281001e-01
1.231155778894472519e+02 1.658901610773583224e-01
1.256281407035176017e+02 1.656350660890492932e-01
1.281407035175879514e+02 1.654216114586480879e-01
1.306532663316583012e+02 1.651844276159098457e-01
1.331658291457286509e+02 1.649097900128279059e-01
1.356783919597990007e+02 1.647166906052424662e-01
1.381909547738693504e+02 1.645081430146959067e-01
1.407035175879397002e+02 1.643138293441978592e-01
1.432160804020100500e+02 1.640540878130276048e-01
1.457286432160804281e+02 1.639396371123644780e-01
1.482412060301507779e+02 1.637499355411596302e-01
1.507537688442211277e+02 1.636030195732018633e-01
1.532663316582914774e+02 1.634478456089158149e-01
1.557788944723618272e+02 1.632954369075411694e-01
1.582914572864321769e+02 1.631022670889174797e-01
1.608040201005025267e+02 1.629235640985516043e-01
1.633165829145728765e+02 1.628764827052861797e-01
1.658291457286432262e+02 1.627307789846444419e-01
1.683417085427135760e+02 1.626037500598939700e-01
1.708542713567839257e+02 1.624773057114148878e-01
1.733668341708542755e+02 1.623507901250904328e-01
1.758793969849246253e+02 1.622489929306197565e-01
1.783919597989950034e+02 1.621188215484496153e-01
1.809045226130653532e+02 1.620172551704211761e-01
1.834170854271357030e+02 1.618983932928913239e-01
1.859296482412060527e+02 1.617733380419794087e-01
1.884422110552764025e+02 1.617228620044224852e-01
1.909547738693467522e+02 1.616138501428515672e-01
1.934673366834171020e+02 1.615152414449854135e-01
1.959798994974874518e+02 1.613971314931389456e-01
1.984924623115578015e+02 1.613703538515987301e-01
2.010050251256281513e+02 1.612664915666801313e-01
2.035175879396985010e+02 1.612013605287500873e-01
2.060301507537688508e+02 1.610854890632862357e-01
2.085427135678392006e+02 1.610070287056641347e-01
2.110552763819095787e+02 1.609379059760655817e-01
2.135678391959799285e+02 1.608621943513926789e-01
2.160804020100502782e+02 1.607812839920670089e-01
2.185929648241206280e+02 1.607301327447678008e-01
2.211055276381909778e+02 1.606529905501248578e-01
2.236180904522613275e+02 1.606441619203096138e-01
